Year,Gebietseinheit,Kategorie,Nationalität,Units,GeoCode,Value
2019,Ammerland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03451,342
2019,Aurich,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03452,341
2019,Cloppenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03453,162
2019,Emsland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03454,154
2019,Friesland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03455,450
2019,Grafschaft Bentheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03456,146
2019,Leer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03457,265
2019,Oldenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03458,247
2019,Osnabrück,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03459,163
2019,Vechta,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03460,235
2019,Wesermarsch,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03461,332
2019,Wittmund,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03462,333
2019,Statistische Region Weser-Ems,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K034,262
2019,Niedersachsen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K030,315
2018,"Braunschweig, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03101,229
2018,"Salzgitter, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03102,414
2018,"Wolfsburg, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03103,238
2018,Gifhorn,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03151,343
2018,Goslar,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03153,325
2018,Helmstedt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03154,372
2018,Northeim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03155,406
2018,Peine,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03157,394
2018,Wolfenbüttel,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03158,405
2018,Göttingen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03159,296
2018,Statistische Region Braunschweig,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K031,320
2018,Hannover  Region,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241,386
2018,"dav. Hannover, Lhst.",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241001,367
2018,Diepholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03251,354
2018,Hameln-Pyrmont,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03252,428
2018,Hildesheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03254,391
2018,Holzminden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03255,344
2018,Nienburg (Weser),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03256,416
2018,Schaumburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03257,412
2018,Statistische Region Hannover,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K032,388
2018,Celle,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03351,404
2018,Cuxhaven,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03352,362
2018,Harburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03353,288
2018,Lüchow-Dannenberg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03354,289
2018,Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03355,419
2018,Osterholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03356,359
2018,Rotenburg (Wümme),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03357,305
2018,Heidekreis,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03358,267
2018,Stade,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03359,363
2018,Uelzen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03360,335
2018,Verden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03361,352
2018,Statistische Region Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K033,343
2018,"Delmenhorst, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03401,452
2018,Emden  Stadt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03402,396
2018,"Oldenburg(Oldb), Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03403,427
2018,"Osnabrück, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03404,380
2018,"Wilhelmshaven, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03405,565
2018,Ammerland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03451,375
2018,Aurich,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03452,359
2018,Cloppenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03453,194
2018,Emsland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03454,175
2018,Friesland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03455,498
2018,Grafschaft Bentheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03456,157
2018,Leer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03457,281
2018,Oldenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03458,278
2018,Osnabrück,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03459,176
2018,Vechta,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03460,245
2018,Wesermarsch,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03461,359
2018,Wittmund,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03462,336
2018,Statistische Region Weser-Ems,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K034,284
2018,Niedersachsen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K030,335
2014,"Braunschweig, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03101,208
2014,"Salzgitter, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03102,301
2014,"Wolfsburg, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03103,184
2014,Gifhorn,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03151,278
2014,Göttingen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03159,246
2014,Goslar,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03153,279
2014,Helmstedt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03154,322
2014,Northeim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03155,414
2014,Osterode,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,,352
2014,Peine,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03157,328
2014,Wolfenbüttel,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03158,387
2014,Statistische Region Braunschweig,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K031,268
2014,Hannover  Region,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241,397
2014,"dav. Hannover, Lhst.",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241001,407
2014,"dav. Hannover, Umland",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241999,379
2014,Diepholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03251,302
2014,Hameln-Pyrmont,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03252,377
2014,Hildesheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03254,364
2014,Holzminden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03255,280
2014,Nienburg (Weser),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03256,351
2014,Schaumburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03257,353
2014,Statistische Region Hannover,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K032,381
2014,Celle,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03351,352
2014,Cuxhaven,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03352,317
2014,Harburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03353,284
2014,Lüchow-Dannenberg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03354,293
2014,Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03355,368
2014,Osterholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03356,335
2014,Rotenburg (Wümme),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03357,230
2014,Heidekreis,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03358,340
2014,Stade,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03359,281
2014,Uelzen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03360,325
2014,Verden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03361,339
2014,Statistische Region Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K033,312
2014,"Delmenhorst, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03401,496
2014,Emden  Stadt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03402,299
2014,"Oldenburg(Oldb), Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03403,385
2014,"Osnabrück, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03404,410
2014,"Wilhelmshaven, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03405,499
2014,Ammerland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03451,297
2014,Aurich,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03452,322
2014,Cloppenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03453,181
2014,Emsland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03454,133
2014,Friesland,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03455,442
2014,Grafschaft Bentheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03456,135
2014,Leer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03457,202
2014,Oldenburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03458,232
2014,Osnabrück,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03459,167
2014,Vechta,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03460,218
2014,Wesermarsch,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03461,327
2014,Wittmund,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03462,338
2014,Statistische Region Weser-Ems,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K034,252
2014,Niedersachsen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K030,308
2012,"Braunschweig, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03101,169
2012,"Salzgitter, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03102,239
2012,"Wolfsburg, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03103,130
2012,Gifhorn,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03151,193
2012,Göttingen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03159,206
2012,Goslar,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03153,224
2012,Helmstedt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03154,174
2012,Northeim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03155,195
2012,Osterode,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,,223
2012,Peine,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03157,192
2012,Wolfenbüttel,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03158,210
2012,Statistische Region Braunschweig,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K031,189
2012,Hannover  Region,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241,331
2012,"dav. Hannover, Lhst.",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241001,348
2012,"dav. Hannover, Umland",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03241999,299
2012,Diepholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03251,197
2012,Hameln-Pyrmont,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03252,278
2012,Hildesheim,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03254,287
2012,Holzminden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03255,158
2012,Nienburg (Weser),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03256,226
2012,Schaumburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03257,280
2012,Statistische Region Hannover,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K032,303
2012,Celle,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03351,283
2012,Cuxhaven,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03352,192
2012,Harburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03353,195
2012,Lüchow-Dannenberg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03354,163
2012,Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03355,213
2012,Osterholz,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03356,209
2012,Rotenburg (Wümme),Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03357,132
2012,Heidekreis,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03358,226
2012,Stade,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03359,196
2012,Uelzen,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03360,147
2012,Verden,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03361,263
2012,Statistische Region Lüneburg,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K033,206
2012,"Delmenhorst, Stadt",Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03401,464
2012,Emden  Stadt,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anteil,K03402,165
