Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2021,Oldenburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03458,0.0754147812971342
2021,Osnabrück,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.104112441436752
2021,Osnabrück,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.123915737298637
2021,Osnabrück,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.113154172560113
2021,Vechta,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0
2021,Vechta,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0
2021,Vechta,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0225937641211026
2021,Wesermarsch,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.113765642775882
2021,Wesermarsch,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.279329608938547
2021,Wesermarsch,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.188087774294671
2021,Wittmund,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2021,Wittmund,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2021,Wittmund,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2021,Statistische Region Weser-Ems,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.0472872860250307
2021,Statistische Region Weser-Ems,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.0425993339013244
2021,Statistische Region Weser-Ems,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.045183601828198
2021,Niedersachsen,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.0538307849977743
2021,Niedersachsen,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.04
2021,Niedersachsen,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.0474600498051346
2020,"Braunschweig, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0903614457831325
2020,"Braunschweig, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0348432055749129
2020,"Braunschweig, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0484652665589661
2020,"Salzgitter, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0897666068222621
2020,"Salzgitter, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0518403317781234
2020,"Salzgitter, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0721674284339668
2020,"Wolfsburg, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0
2020,"Wolfsburg, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0
2020,"Wolfsburg, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0246730816679003
2020,Gifhorn,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.0724112961622013
2020,Gifhorn,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.0
2020,Gifhorn,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.0385951370127364
2020,Goslar,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2020,Goslar,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2020,Goslar,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2020,Helmstedt,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.134952766531714
2020,Helmstedt,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.0
2020,Helmstedt,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.0739644970414201
2020,Northeim,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2020,Northeim,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2020,Northeim,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2020,Peine,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2020,Peine,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2020,Peine,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2020,Wolfenbüttel,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.118906064209275
2020,Wolfenbüttel,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.0
2020,Wolfenbüttel,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.0636132315521628
2020,Göttingen,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.0301114122252334
2020,Göttingen,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.0319284802043423
2020,Göttingen,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.030993336432667
2020,Statistische Region Braunschweig,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0505192253718776
2020,Statistische Region Braunschweig,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0320986069204597
2020,Statistische Region Braunschweig,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0419262098706277
2020,Region Hannover,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.0713739485087943
2020,Region Hannover,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.0570776255707763
2020,Region Hannover,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.0646290561464925
2020,Diepholz,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03251,0.0
2020,Diepholz,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03251,0.0
2020,Diepholz,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03251,0.0
2020,Hameln-Pyrmont,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03252,0.0
2020,Hameln-Pyrmont,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03252,0.0
2020,Hameln-Pyrmont,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03252,0.0286368843069874
2020,Hildesheim,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03254,0.0727008360596147
2020,Hildesheim,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03254,0.0424808836023789
2020,Hildesheim,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03254,0.039177277179236
2020,Holzminden,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03255,0.0
2020,Holzminden,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03255,0.0
2020,Holzminden,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03255,0.0
2020,Nienburg (Weser),männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03256,0.0874890638670166
2020,Nienburg (Weser),weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03256,0.0
2020,Nienburg (Weser),insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03256,0.0473484848484848
2020,Schaumburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03257,0.0
2020,Schaumburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03257,0.0
2020,Schaumburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03257,0.0
2020,Statistische Region Hannover,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH032,0.0611163927746842
2020,Statistische Region Hannover,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH032,0.0421133231240429
2020,Statistische Region Hannover,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH032,0.053984020729864
2020,Celle,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03351,0.0
2020,Celle,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03351,0.0
2020,Celle,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03351,0.034965034965035
2020,Cuxhaven,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03352,0.0
2020,Cuxhaven,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03352,0.0
2020,Cuxhaven,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03352,0.0
2020,Harburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03353,0.07627765064836
2020,Harburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03353,0.10443864229765
2020,Harburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03353,0.0881639850121226
2020,Lüchow-Dannenberg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03354,0.0
2020,Lüchow-Dannenberg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03354,0.0
2020,Lüchow-Dannenberg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03354,0.0
2020,Lüneburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03355,0.0
2020,Lüneburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03355,0.0
2020,Lüneburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03355,0.0
2020,Osterholz,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03356,0.0
2020,Osterholz,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03356,0.0
2020,Osterholz,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03356,0.0
2020,Rotenburg (Wümme),männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03357,0.0754147812971342
2020,Rotenburg (Wümme),weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03357,0.0
2020,Rotenburg (Wümme),insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03357,0.0414765657403567
2020,Heidekreis,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03358,0.142450142450142
2020,Heidekreis,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03358,0.0
2020,Heidekreis,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03358,0.0784313725490196
2020,Stade,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03359,0.0
2020,Stade,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03359,0.056785917092561
2020,Stade,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03359,0.025025025025025
2020,Uelzen,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03360,0.0
2020,Uelzen,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03360,0.0
2020,Uelzen,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03360,0.0
2020,Verden,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03361,0.0
2020,Verden,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03361,0.0
2020,Verden,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03361,0.0
2020,Statistische Region Lüneburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH033,0.0336587007741501
2020,Statistische Region Lüneburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH033,0.0325945241199479
2020,Statistische Region Lüneburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH033,0.0331772772514469
2020,"Delmenhorst, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03401,0.0694444444444444
2020,"Delmenhorst, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03401,0.0
2020,"Delmenhorst, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03401,0.0364697301239971
2020,"Emden, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03402,0.0
2020,"Emden, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03402,0.0
2020,"Emden, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03402,0.0
2020,"Oldenburg (Oldb), Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03403,0.0497760079641613
2020,"Oldenburg (Oldb), Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03403,0.0
2020,"Oldenburg (Oldb), Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03403,0.0261164794985636
2020,"Osnabrück, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03404,0.0365096750638919
2020,"Osnabrück, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03404,0.0
2020,"Osnabrück, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03404,0.019669551534225
2020,"Wilhelmshaven, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03405,0.0
2020,"Wilhelmshaven, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03405,0.0
2020,"Wilhelmshaven, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03405,0.0
2020,Ammerland,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03451,0.0
2020,Ammerland,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03451,0.0
2020,Ammerland,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03451,0.0572409845449342
2020,Aurich,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03452,0.0
2020,Aurich,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03452,0.0
2020,Aurich,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03452,0.0
2020,Cloppenburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03453,0.0
2020,Cloppenburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03453,0.0
2020,Cloppenburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03453,0.0
2020,Emsland,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03454,0.0205676676264912
2020,Emsland,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03454,0.0
2020,Emsland,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03454,0.0121684108055488
2020,Friesland,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03455,0.191570881226054
2020,Friesland,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03455,0.217864923747277
2020,Friesland,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03455,0.203873598369011
2020,Grafschaft Bentheim,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03456,0.0407331975560081
2020,Grafschaft Bentheim,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03456,0.0493339911198816
2020,Grafschaft Bentheim,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03456,0.0446229361892012
2020,Leer,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03457,0.0
2020,Leer,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03457,0.0749625187406297
2020,Leer,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03457,0.0328947368421053
2020,Oldenburg,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03458,0.0712758374910905
2020,Oldenburg,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03458,0.0856898029134533
2020,Oldenburg,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03458,0.0389105058365759
2020,Osnabrück,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.0524383848977451
2020,Osnabrück,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.0313971742543171
2020,Osnabrück,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03459,0.0571510215745106
2020,Vechta,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0
2020,Vechta,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0
2020,Vechta,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03460,0.0233972859148339
2020,Wesermarsch,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.230680507497116
2020,Wesermarsch,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.286944045911047
2020,Wesermarsch,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03461,0.191815856777494
2020,Wittmund,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2020,Wittmund,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2020,Wittmund,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03462,0.0
2020,Statistische Region Weser-Ems,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.0390968624767862
2020,Statistische Region Weser-Ems,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.036299104622086
2020,Statistische Region Weser-Ems,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH034,0.0378467028312938
2020,Niedersachsen,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.0484830201689364
2020,Niedersachsen,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.0355496870357909
2020,Niedersachsen,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH030,0.0425459992190186
2019,"Braunschweig, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0886524822695035
2019,"Braunschweig, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0344234079173838
2019,"Braunschweig, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03101,0.0636031165527111
2019,"Salzgitter, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0919540229885057
2019,"Salzgitter, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0537345513164965
2019,"Salzgitter, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03102,0.0743494423791822
2019,"Wolfsburg, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0
2019,"Wolfsburg, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0
2019,"Wolfsburg, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03103,0.0248015873015873
2019,Gifhorn,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.0761614623000762
2019,Gifhorn,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.0
2019,Gifhorn,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03151,0.040551500405515
2019,Goslar,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2019,Goslar,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2019,Goslar,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03153,0.0
2019,Helmstedt,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.138504155124654
2019,Helmstedt,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.0
2019,Helmstedt,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03154,0.0765110941086457
2019,Northeim,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2019,Northeim,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2019,Northeim,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03155,0.0
2019,Peine,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2019,Peine,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2019,Peine,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03157,0.0
2019,Wolfenbüttel,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.121065375302663
2019,Wolfenbüttel,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.0
2019,Wolfenbüttel,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03158,0.0651465798045603
2019,Göttingen,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.0606060606060606
2019,Göttingen,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.032071840923669
2019,Göttingen,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03159,0.0467435338111561
2019,Statistische Region Braunschweig,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0565706850709962
2019,Statistische Region Braunschweig,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0326306858970176
2019,Statistische Region Braunschweig,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH031,0.0424242424242424
2019,Region Hannover,männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.101672512836155
2019,Region Hannover,weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.0632511068943706
2019,Region Hannover,insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Prozent,RH03241,0.083643624197291
