Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2013,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,7609
2013,Gifhorn,Insgesamt,Anzahl,K03151,1755
2013,Goslar,Insgesamt,Anzahl,K03153,1674
2013,Helmstedt,Insgesamt,Anzahl,K03154,587
2013,Northeim,Insgesamt,Anzahl,K03155,1655
2013,Peine,Insgesamt,Anzahl,K03157,1321
2013,Wolfenbüttel,Insgesamt,Anzahl,K03158,734
2013,Göttingen,Insgesamt,Anzahl,K03159,5218
2013,Statistische Region Braunschweig,Insgesamt,Anzahl,K031,29844
2013,Region Hannover,Insgesamt,Anzahl,K03241,36262
2013,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,23903
2013,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,12359
2013,Diepholz,Insgesamt,Anzahl,K03251,2539
2013,Hameln-Pyrmont,Insgesamt,Anzahl,K03252,2420
2013,Hildesheim,Insgesamt,Anzahl,K03254,3331
2013,Holzminden,Insgesamt,Anzahl,K03255,745
2013,Nienburg (Weser),Insgesamt,Anzahl,K03256,1637
2013,Schaumburg,Insgesamt,Anzahl,K03257,1777
2013,Statistische Region Hannover,Insgesamt,Anzahl,K032,48711
2013,Celle,Insgesamt,Anzahl,K03351,2199
2013,Cuxhaven,Insgesamt,Anzahl,K03352,2483
2013,Harburg,Insgesamt,Anzahl,K03353,3361
2013,Lüchow-Dannenberg,Insgesamt,Anzahl,K03354,303
2013,Lüneburg,Insgesamt,Anzahl,K03355,1907
2013,Osterholz,Insgesamt,Anzahl,K03356,909
2013,Rotenburg (Wümme),Insgesamt,Anzahl,K03357,1752
2013,Heidekreis,Insgesamt,Anzahl,K03358,2105
2013,Stade,Insgesamt,Anzahl,K03359,3996
2013,Uelzen,Insgesamt,Anzahl,K03360,752
2013,Verden,Insgesamt,Anzahl,K03361,2239
2013,Statistische Region Lüneburg,Insgesamt,Anzahl,K033,22006
2013,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,1035
2013,"Emden, Stadt",Insgesamt,Anzahl,K03402,1104
2013,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2850
2013,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,5026
2013,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,722
2013,Ammerland,Insgesamt,Anzahl,K03451,1917
2013,Aurich,Insgesamt,Anzahl,K03452,2155
2013,Cloppenburg,Insgesamt,Anzahl,K03453,3948
2013,Emsland,Insgesamt,Anzahl,K03454,4817
2013,Friesland,Insgesamt,Anzahl,K03455,737
2013,Grafschaft Bentheim,Insgesamt,Anzahl,K03456,3138
2013,Leer,Insgesamt,Anzahl,K03457,1804
2013,Oldenburg,Insgesamt,Anzahl,K03458,1646
2013,Osnabrück,Insgesamt,Anzahl,K03459,7527
2013,Vechta,Insgesamt,Anzahl,K03460,6068
2013,Wesermarsch,Insgesamt,Anzahl,K03461,1240
2013,Wittmund,Insgesamt,Anzahl,K03462,496
2013,Statistische Region Weser-Ems,Insgesamt,Anzahl,K034,46230
2013,Niedersachsen,Insgesamt,Anzahl,K030,146791
2013,"Braunschweig, Stadt",Männer,Anzahl,K03101,3483
2013,"Salzgitter, Stadt",Männer,Anzahl,K03102,2514
2013,"Wolfsburg, Stadt",Männer,Anzahl,K03103,5458
2013,Gifhorn,Männer,Anzahl,K03151,1205
2013,Goslar,Männer,Anzahl,K03153,1083
2013,Helmstedt,Männer,Anzahl,K03154,315
2013,Northeim,Männer,Anzahl,K03155,1208
2013,Peine,Männer,Anzahl,K03157,926
2013,Wolfenbüttel,Männer,Anzahl,K03158,437
2013,Göttingen,Männer,Anzahl,K03159,3075
2013,Statistische Region Braunschweig,Männer,Anzahl,K031,19733
2013,Region Hannover,Männer,Anzahl,K03241,21449
2013,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,13643
2013,"dav. Hannover, Umland",Männer,Anzahl,K03241999,7806
2013,Diepholz,Männer,Anzahl,K03251,1679
2013,Hameln-Pyrmont,Männer,Anzahl,K03252,1381
2013,Hildesheim,Männer,Anzahl,K03254,2102
2013,Holzminden,Männer,Anzahl,K03255,499
2013,Nienburg (Weser),Männer,Anzahl,K03256,1144
2013,Schaumburg,Männer,Anzahl,K03257,1129
2013,Statistische Region Hannover,Männer,Anzahl,K032,29383
2013,Celle,Männer,Anzahl,K03351,1418
2013,Cuxhaven,Männer,Anzahl,K03352,1529
2013,Harburg,Männer,Anzahl,K03353,2195
2013,Lüchow-Dannenberg,Männer,Anzahl,K03354,183
2013,Lüneburg,Männer,Anzahl,K03355,1099
2013,Osterholz,Männer,Anzahl,K03356,612
2013,Rotenburg (Wümme),Männer,Anzahl,K03357,1116
2013,Heidekreis,Männer,Anzahl,K03358,1391
2013,Stade,Männer,Anzahl,K03359,3142
2013,Uelzen,Männer,Anzahl,K03360,437
2013,Verden,Männer,Anzahl,K03361,1434
2013,Statistische Region Lüneburg,Männer,Anzahl,K033,14556
2013,"Delmenhorst, Stadt",Männer,Anzahl,K03401,515
2013,"Emden, Stadt",Männer,Anzahl,K03402,877
2013,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,1654
2013,"Osnabrück, Stadt",Männer,Anzahl,K03404,2728
2013,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,474
2013,Ammerland,Männer,Anzahl,K03451,1315
2013,Aurich,Männer,Anzahl,K03452,1250
2013,Cloppenburg,Männer,Anzahl,K03453,2817
2013,Emsland,Männer,Anzahl,K03454,3511
2013,Friesland,Männer,Anzahl,K03455,435
2013,Grafschaft Bentheim,Männer,Anzahl,K03456,2122
2013,Leer,Männer,Anzahl,K03457,1189
2013,Oldenburg,Männer,Anzahl,K03458,1111
2013,Osnabrück,Männer,Anzahl,K03459,5133
2013,Vechta,Männer,Anzahl,K03460,3964
2013,Wesermarsch,Männer,Anzahl,K03461,1014
2013,Wittmund,Männer,Anzahl,K03462,258
2013,Statistische Region Weser-Ems,Männer,Anzahl,K034,30367
2013,Niedersachsen,Männer,Anzahl,K030,94039
2013,"Braunschweig, Stadt",Frauen,Anzahl,K03101,2593
2013,"Salzgitter, Stadt",Frauen,Anzahl,K03102,621
2013,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,2151
2013,Gifhorn,Frauen,Anzahl,K03151,550
2013,Goslar,Frauen,Anzahl,K03153,591
2013,Helmstedt,Frauen,Anzahl,K03154,272
2013,Northeim,Frauen,Anzahl,K03155,447
2013,Peine,Frauen,Anzahl,K03157,395
2013,Wolfenbüttel,Frauen,Anzahl,K03158,297
2013,Göttingen,Frauen,Anzahl,K03159,2143
2013,Statistische Region Braunschweig,Frauen,Anzahl,K031,10111
2013,Region Hannover,Frauen,Anzahl,K03241,14813
2013,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,10260
2013,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,4553
2013,Diepholz,Frauen,Anzahl,K03251,860
2013,Hameln-Pyrmont,Frauen,Anzahl,K03252,1039
2013,Hildesheim,Frauen,Anzahl,K03254,1229
2013,Holzminden,Frauen,Anzahl,K03255,246
2013,Nienburg (Weser),Frauen,Anzahl,K03256,493
2013,Schaumburg,Frauen,Anzahl,K03257,648
2013,Statistische Region Hannover,Frauen,Anzahl,K032,19328
2013,Celle,Frauen,Anzahl,K03351,781
2013,Cuxhaven,Frauen,Anzahl,K03352,954
2013,Harburg,Frauen,Anzahl,K03353,1166
2013,Lüchow-Dannenberg,Frauen,Anzahl,K03354,120
2013,Lüneburg,Frauen,Anzahl,K03355,808
2013,Osterholz,Frauen,Anzahl,K03356,297
2013,Rotenburg (Wümme),Frauen,Anzahl,K03357,636
2013,Heidekreis,Frauen,Anzahl,K03358,714
2013,Stade,Frauen,Anzahl,K03359,854
2013,Uelzen,Frauen,Anzahl,K03360,315
2013,Verden,Frauen,Anzahl,K03361,805
2013,Statistische Region Lüneburg,Frauen,Anzahl,K033,7450
2013,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,520
2013,"Emden, Stadt",Frauen,Anzahl,K03402,227
2013,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,1196
2013,"Osnabrück, Stadt",Frauen,Anzahl,K03404,2298
2013,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,248
2013,Ammerland,Frauen,Anzahl,K03451,602
2013,Aurich,Frauen,Anzahl,K03452,905
2013,Cloppenburg,Frauen,Anzahl,K03453,1131
2013,Emsland,Frauen,Anzahl,K03454,1306
2013,Friesland,Frauen,Anzahl,K03455,302
2013,Grafschaft Bentheim,Frauen,Anzahl,K03456,1016
2013,Leer,Frauen,Anzahl,K03457,615
2013,Oldenburg,Frauen,Anzahl,K03458,535
2013,Osnabrück,Frauen,Anzahl,K03459,2394
2013,Vechta,Frauen,Anzahl,K03460,2104
2013,Wesermarsch,Frauen,Anzahl,K03461,226
2013,Wittmund,Frauen,Anzahl,K03462,238
2013,Statistische Region Weser-Ems,Frauen,Anzahl,K034,15863
2013,Niedersachsen,Frauen,Anzahl,K030,52752
2011,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,5072
2011,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,2783
2011,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,6421
2011,Gifhorn,Insgesamt,Anzahl,K03151,1367
2011,Goslar,Insgesamt,Anzahl,K03153,1406
2011,Helmstedt,Insgesamt,Anzahl,K03154,472
2011,Northeim,Insgesamt,Anzahl,K03155,1102
2011,Peine,Insgesamt,Anzahl,K03157,1168
2011,Wolfenbüttel,Insgesamt,Anzahl,K03158,556
2011,Göttingen,Insgesamt,Anzahl,K03159,4656
2011,Statistische Region Braunschweig,Insgesamt,Anzahl,K031,25113
2011,Region Hannover,Insgesamt,Anzahl,K03241,31033
2011,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,20895
2011,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,0
2011,Diepholz,Insgesamt,Anzahl,K03251,2033
2011,Hameln-Pyrmont,Insgesamt,Anzahl,K03252,2195
2011,Hildesheim,Insgesamt,Anzahl,K03254,2922
2011,Holzminden,Insgesamt,Anzahl,K03255,677
2011,Nienburg (Weser),Insgesamt,Anzahl,K03256,1245
2011,Schaumburg,Insgesamt,Anzahl,K03257,1538
2011,Statistische Region Hannover,Insgesamt,Anzahl,K032,41643
2011,Celle,Insgesamt,Anzahl,K03351,1680
2011,Cuxhaven,Insgesamt,Anzahl,K03352,2066
2011,Harburg,Insgesamt,Anzahl,K03353,2595
2011,Lüchow-Dannenberg,Insgesamt,Anzahl,K03354,183
2011,Lüneburg,Insgesamt,Anzahl,K03355,1670
2011,Osterholz,Insgesamt,Anzahl,K03356,775
2011,Rotenburg (Wümme),Insgesamt,Anzahl,K03357,1437
2011,Heidekreis,Insgesamt,Anzahl,K03358,1726
2011,Stade,Insgesamt,Anzahl,K03359,3800
2011,Uelzen,Insgesamt,Anzahl,K03360,596
2011,Verden,Insgesamt,Anzahl,K03361,1943
2011,Statistische Region Lüneburg,Insgesamt,Anzahl,K033,18471
2011,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,915
2011,"Emden, Stadt",Insgesamt,Anzahl,K03402,909
2011,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2245
2011,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,4333
2011,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,618
2011,Ammerland,Insgesamt,Anzahl,K03451,1467
2011,Aurich,Insgesamt,Anzahl,K03452,1508
2011,Cloppenburg,Insgesamt,Anzahl,K03453,2649
2011,Emsland,Insgesamt,Anzahl,K03454,3084
2011,Friesland,Insgesamt,Anzahl,K03455,544
2011,Grafschaft Bentheim,Insgesamt,Anzahl,K03456,1987
2011,Leer,Insgesamt,Anzahl,K03457,1537
2011,Oldenburg,Insgesamt,Anzahl,K03458,1372
2011,Osnabrück,Insgesamt,Anzahl,K03459,6322
2011,Vechta,Insgesamt,Anzahl,K03460,4812
2011,Wesermarsch,Insgesamt,Anzahl,K03461,931
2011,Wittmund,Insgesamt,Anzahl,K03462,389
2011,Statistische Region Weser-Ems,Insgesamt,Anzahl,K034,35622
2011,Niedersachsen,Insgesamt,Anzahl,K030,120849
2011,"Braunschweig, Stadt",Männer,Anzahl,K03101,2923
2011,"Salzgitter, Stadt",Männer,Anzahl,K03102,2252
2011,"Wolfsburg, Stadt",Männer,Anzahl,K03103,4848
2011,Gifhorn,Männer,Anzahl,K03151,908
2011,Goslar,Männer,Anzahl,K03153,911
2011,Helmstedt,Männer,Anzahl,K03154,251
2011,Northeim,Männer,Anzahl,K03155,681
2011,Peine,Männer,Anzahl,K03157,805
2011,Wolfenbüttel,Männer,Anzahl,K03158,305
2011,Göttingen,Männer,Anzahl,K03159,2780
2011,Statistische Region Braunschweig,Männer,Anzahl,K031,16687
2011,Region Hannover,Männer,Anzahl,K03241,18295
2011,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,11991
2011,"dav. Hannover, Umland",Männer,Anzahl,K03241999,0
2011,Diepholz,Männer,Anzahl,K03251,1364
2011,Hameln-Pyrmont,Männer,Anzahl,K03252,1247
2011,Hildesheim,Männer,Anzahl,K03254,1830
2011,Holzminden,Männer,Anzahl,K03255,455
2011,Nienburg (Weser),Männer,Anzahl,K03256,865
2011,Schaumburg,Männer,Anzahl,K03257,989
2011,Statistische Region Hannover,Männer,Anzahl,K032,25045
2011,Celle,Männer,Anzahl,K03351,1043
2011,Cuxhaven,Männer,Anzahl,K03352,1245
2011,Harburg,Männer,Anzahl,K03353,1679
2011,Lüchow-Dannenberg,Männer,Anzahl,K03354,100
2011,Lüneburg,Männer,Anzahl,K03355,983
2011,Osterholz,Männer,Anzahl,K03356,503
2011,Rotenburg (Wümme),Männer,Anzahl,K03357,875
2011,Heidekreis,Männer,Anzahl,K03358,1114
2011,Stade,Männer,Anzahl,K03359,3172
2011,Uelzen,Männer,Anzahl,K03360,361
2011,Verden,Männer,Anzahl,K03361,1264
2011,Statistische Region Lüneburg,Männer,Anzahl,K033,12339
2011,"Delmenhorst, Stadt",Männer,Anzahl,K03401,474
2011,"Emden, Stadt",Männer,Anzahl,K03402,715
2011,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,1217
2011,"Osnabrück, Stadt",Männer,Anzahl,K03404,2453
2011,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,384
2011,Ammerland,Männer,Anzahl,K03451,993
2011,Aurich,Männer,Anzahl,K03452,843
2011,Cloppenburg,Männer,Anzahl,K03453,1960
2011,Emsland,Männer,Anzahl,K03454,2236
2011,Friesland,Männer,Anzahl,K03455,300
2011,Grafschaft Bentheim,Männer,Anzahl,K03456,1363
2011,Leer,Männer,Anzahl,K03457,1099
2011,Oldenburg,Männer,Anzahl,K03458,917
2011,Osnabrück,Männer,Anzahl,K03459,4360
2011,Vechta,Männer,Anzahl,K03460,3104
2011,Wesermarsch,Männer,Anzahl,K03461,754
2011,Wittmund,Männer,Anzahl,K03462,205
2011,Statistische Region Weser-Ems,Männer,Anzahl,K034,23377
2011,Niedersachsen,Männer,Anzahl,K030,77448
2011,"Braunschweig, Stadt",Frauen,Anzahl,K03101,2149
2011,"Salzgitter, Stadt",Frauen,Anzahl,K03102,531
2011,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,1573
2011,Gifhorn,Frauen,Anzahl,K03151,459
2011,Goslar,Frauen,Anzahl,K03153,495
2011,Helmstedt,Frauen,Anzahl,K03154,221
2011,Northeim,Frauen,Anzahl,K03155,421
2011,Peine,Frauen,Anzahl,K03157,363
2011,Wolfenbüttel,Frauen,Anzahl,K03158,251
2011,Göttingen,Frauen,Anzahl,K03159,1876
2011,Statistische Region Braunschweig,Frauen,Anzahl,K031,8426
2011,Region Hannover,Frauen,Anzahl,K03241,12738
2011,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,8904
2011,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,0
2011,Diepholz,Frauen,Anzahl,K03251,669
2011,Hameln-Pyrmont,Frauen,Anzahl,K03252,948
2011,Hildesheim,Frauen,Anzahl,K03254,1092
2011,Holzminden,Frauen,Anzahl,K03255,222
2011,Nienburg (Weser),Frauen,Anzahl,K03256,380
2011,Schaumburg,Frauen,Anzahl,K03257,549
2011,Statistische Region Hannover,Frauen,Anzahl,K032,16598
2011,Celle,Frauen,Anzahl,K03351,637
2011,Cuxhaven,Frauen,Anzahl,K03352,821
2011,Harburg,Frauen,Anzahl,K03353,916
2011,Lüchow-Dannenberg,Frauen,Anzahl,K03354,83
2011,Lüneburg,Frauen,Anzahl,K03355,687
2011,Osterholz,Frauen,Anzahl,K03356,272
2011,Rotenburg (Wümme),Frauen,Anzahl,K03357,562
2011,Heidekreis,Frauen,Anzahl,K03358,612
2011,Stade,Frauen,Anzahl,K03359,628
2011,Uelzen,Frauen,Anzahl,K03360,235
2011,Verden,Frauen,Anzahl,K03361,679
2011,Statistische Region Lüneburg,Frauen,Anzahl,K033,6132
2011,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,441
2011,"Emden, Stadt",Frauen,Anzahl,K03402,194
2011,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,1028
2011,"Osnabrück, Stadt",Frauen,Anzahl,K03404,1880
2011,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,234
2011,Ammerland,Frauen,Anzahl,K03451,474
2011,Aurich,Frauen,Anzahl,K03452,665
2011,Cloppenburg,Frauen,Anzahl,K03453,689
2011,Emsland,Frauen,Anzahl,K03454,848
2011,Friesland,Frauen,Anzahl,K03455,244
2011,Grafschaft Bentheim,Frauen,Anzahl,K03456,624
2011,Leer,Frauen,Anzahl,K03457,438
2011,Oldenburg,Frauen,Anzahl,K03458,455
2011,Osnabrück,Frauen,Anzahl,K03459,1962
2011,Vechta,Frauen,Anzahl,K03460,1708
2011,Wesermarsch,Frauen,Anzahl,K03461,177
2011,Wittmund,Frauen,Anzahl,K03462,184
2011,Statistische Region Weser-Ems,Frauen,Anzahl,K034,12245
2011,Niedersachsen,Frauen,Anzahl,K030,43401
