Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2019,Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03355,403
2019,Osterholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03356,333
2019,Rotenburg (Wümme),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03357,265
2019,Heidekreis,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03358,231
2019,Stade,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03359,341
2019,Uelzen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03360,318
2019,Verden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03361,330
2019,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K033,319
2019,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03401,435
2019,Emden  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03402,368
2019,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03403,400
2019,Osnabrück  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03404,346
2019,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03405,526
2019,Ammerland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03451,342
2019,Aurich,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03452,341
2019,Cloppenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03453,162
2019,Emsland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03454,154
2019,Friesland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03455,450
2019,Grafschaft Bentheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03456,146
2019,Leer,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03457,265
2019,Oldenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03458,247
2019,Osnabrück,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03459,163
2019,Vechta,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03460,235
2019,Wesermarsch,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03461,332
2019,Wittmund,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03462,333
2019,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K034,262
2019,Niedersachsen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K030,315
2018,Braunschweig  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03101,229
2018,Salzgitter  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03102,414
2018,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03103,238
2018,Gifhorn,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03151,343
2018,Goslar,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03153,325
2018,Helmstedt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03154,372
2018,Northeim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03155,406
2018,Peine,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03157,394
2018,Wolfenbüttel,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03158,405
2018,Göttingen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03159,296
2018,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K031,320
2018,Hannover  Region,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03241,386
2018,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03241001,367
2018,Diepholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03251,354
2018,Hameln-Pyrmont,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03252,428
2018,Hildesheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03254,391
2018,Holzminden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03255,344
2018,Nienburg (Weser),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03256,416
2018,Schaumburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03257,412
2018,Statistische Region Hannover,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K032,388
2018,Celle,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03351,404
2018,Cuxhaven,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03352,362
2018,Harburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03353,288
2018,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03354,289
2018,Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03355,419
2018,Osterholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03356,359
2018,Rotenburg (Wümme),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03357,305
2018,Heidekreis,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03358,267
2018,Stade,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03359,363
2018,Uelzen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03360,335
2018,Verden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03361,352
2018,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K033,343
2018,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03401,452
2018,Emden  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03402,396
2018,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03403,427
2018,Osnabrück  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03404,380
2018,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03405,565
2018,Ammerland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03451,375
2018,Aurich,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03452,359
2018,Cloppenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03453,194
2018,Emsland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03454,175
2018,Friesland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03455,498
2018,Grafschaft Bentheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03456,157
2018,Leer,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03457,281
2018,Oldenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03458,278
2018,Osnabrück,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03459,176
2018,Vechta,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03460,245
2018,Wesermarsch,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03461,359
2018,Wittmund,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K03462,336
2018,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K034,284
2018,Niedersachsen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,K030,335
2014,Braunschweig  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,208
2014,Salzgitter  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,301
2014,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,184
2014,Gifhorn,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,278
2014,Göttingen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,246
2014,Goslar,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,279
2014,Helmstedt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,322
2014,Northeim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,414
2014,Osterode,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,352
2014,Peine,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,328
2014,Wolfenbüttel,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,387
2014,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,268
2014,Hannover  Region,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,397
2014,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,407
2014,dav. Hannover  Umland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,379
2014,Diepholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,302
2014,Hameln-Pyrmont,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,377
2014,Hildesheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,364
2014,Holzminden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,280
2014,Nienburg (Weser),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,351
2014,Schaumburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,353
2014,Statistische Region Hannover,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,381
2014,Celle,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,352
2014,Cuxhaven,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,317
2014,Harburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,284
2014,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,293
2014,Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,368
2014,Osterholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,335
2014,Rotenburg (Wümme),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,230
2014,Heidekreis,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,340
2014,Stade,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,281
2014,Uelzen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,325
2014,Verden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,339
2014,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,312
2014,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,496
2014,Emden  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,299
2014,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,385
2014,Osnabrück  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,410
2014,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,499
2014,Ammerland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,297
2014,Aurich,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,322
2014,Cloppenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,181
2014,Emsland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,133
2014,Friesland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,442
2014,Grafschaft Bentheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,135
2014,Leer,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,202
2014,Oldenburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,232
2014,Osnabrück,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,167
2014,Vechta,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,218
2014,Wesermarsch,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,327
2014,Wittmund,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,338
2014,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,252
2014,Niedersachsen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,308
2012,Braunschweig  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,169
2012,Salzgitter  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,239
2012,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,130
2012,Gifhorn,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,193
2012,Göttingen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,206
2012,Goslar,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,224
2012,Helmstedt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,174
2012,Northeim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,195
2012,Osterode,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,223
2012,Peine,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,192
2012,Wolfenbüttel,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,210
2012,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,189
2012,Hannover  Region,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,331
2012,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,348
2012,dav. Hannover  Umland,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,299
2012,Diepholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,197
2012,Hameln-Pyrmont,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,278
2012,Hildesheim,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,287
2012,Holzminden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,158
2012,Nienburg (Weser),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,226
2012,Schaumburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,280
2012,Statistische Region Hannover,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,303
2012,Celle,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,283
2012,Cuxhaven,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,192
2012,Harburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,195
2012,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,163
2012,Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,213
2012,Osterholz,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,209
2012,Rotenburg (Wümme),Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,132
2012,Heidekreis,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,226
2012,Stade,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,196
2012,Uelzen,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,147
2012,Verden,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,263
2012,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,206
2012,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Empfängerinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,,464
