Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2005,Schaumburg,Deutsche,Prozent,K03257,9.16179337231969
2005,Statistische Region Hannover,Deutsche,Prozent,K032,7.23935886881991
2005,Celle,Deutsche,Prozent,K03351,8.81636629322942
2005,Cuxhaven,Deutsche,Prozent,K03352,9.07715582450832
2005,Harburg,Deutsche,Prozent,K03353,6.84754521963824
2005,Lüchow-Dannenberg,Deutsche,Prozent,K03354,9.55993930197269
2005,Lüneburg,Deutsche,Prozent,K03355,5.84307178631052
2005,Osterholz,Deutsche,Prozent,K03356,5.53602811950791
2005,Rotenburg (Wümme),Deutsche,Prozent,K03357,11.266149870801
2005,Heidekreis,Deutsche,Prozent,K03358,9.16666666666667
2005,Stade,Deutsche,Prozent,K03359,9.20362422508345
2005,Uelzen,Deutsche,Prozent,K03360,9.91957104557641
2005,Verden,Deutsche,Prozent,K03361,8.16459830176355
2005,Statistische Region Lüneburg,Deutsche,Prozent,K033,8.46982521710454
2005,Delmenhorst  Stadt,Deutsche,Prozent,K03401,10.1315789473684
2005,Emden  Stadt,Deutsche,Prozent,K03402,9.94854202401372
2005,Oldenburg(Oldb)  Stadt,Deutsche,Prozent,K03403,6.78941311852704
2005,Osnabrück  Stadt,Deutsche,Prozent,K03404,3.97074190177638
2005,Wilhelmshaven  Stadt,Deutsche,Prozent,K03405,8.04020100502512
2005,Ammerland,Deutsche,Prozent,K03451,9.03474903474903
2005,Aurich,Deutsche,Prozent,K03452,11.6834170854271
2005,Cloppenburg,Deutsche,Prozent,K03453,8.49830999517141
2005,Emsland,Deutsche,Prozent,K03454,7.34684477199447
2005,Friesland,Deutsche,Prozent,K03455,10.2691924227318
2005,Grafschaft Bentheim,Deutsche,Prozent,K03456,10.2912621359223
2005,Leer,Deutsche,Prozent,K03457,9.8613251155624
2005,Oldenburg,Deutsche,Prozent,K03458,6.30048465266559
2005,Osnabrück,Deutsche,Prozent,K03459,7.14472651138445
2005,Vechta,Deutsche,Prozent,K03460,7.86267995570321
2005,Wesermarsch,Deutsche,Prozent,K03461,7.33279613215149
2005,Wittmund,Deutsche,Prozent,K03462,9.78102189781022
2005,Statistische Region Weser-Ems,Deutsche,Prozent,K034,8.1880702710064
2005,Niedersachsen,Deutsche,Prozent,K030,7.86901327852196
2005,Braunschweig  Stadt,Ausländerinnen und Ausländer,Prozent,K03101,20.4651162790698
2005,Salzgitter  Stadt,Ausländerinnen und Ausländer,Prozent,K03102,16.4835164835165
2005,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Prozent,K03103,18.3673469387755
2005,Gifhorn,Ausländerinnen und Ausländer,Prozent,K03151,38.2022471910112
2005,Goslar,Ausländerinnen und Ausländer,Prozent,K03153,34.7368421052632
2005,Helmstedt,Ausländerinnen und Ausländer,Prozent,K03154,12.7659574468085
2005,Northeim,Ausländerinnen und Ausländer,Prozent,K03155,28.3950617283951
2005,Peine,Ausländerinnen und Ausländer,Prozent,K03157,22.7642276422764
2005,Wolfenbüttel,Ausländerinnen und Ausländer,Prozent,K03158,16.3934426229508
2005,Göttingen,Ausländerinnen und Ausländer,Prozent,K03159,28.0155642023346
2005,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Prozent,K031,23.4769687964339
2005,Hannover  Region,Ausländerinnen und Ausländer,Prozent,K03241,19.9614890885751
2005,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Prozent,K03241001,17.9487179487179
2005,dav. Hannover  Umland,Ausländerinnen und Ausländer,Prozent,K03241999,23.7132352941176
2005,Diepholz,Ausländerinnen und Ausländer,Prozent,K03251,23.8095238095238
2005,Hameln-Pyrmont,Ausländerinnen und Ausländer,Prozent,K03252,30.5194805194805
2005,Hildesheim,Ausländerinnen und Ausländer,Prozent,K03254,28.8732394366197
2005,Holzminden,Ausländerinnen und Ausländer,Prozent,K03255,14.6341463414634
2005,Nienburg (Weser),Ausländerinnen und Ausländer,Prozent,K03256,29.8245614035088
2005,Schaumburg,Ausländerinnen und Ausländer,Prozent,K03257,13.4502923976608
2005,Statistische Region Hannover,Ausländerinnen und Ausländer,Prozent,K032,21.7728758169935
2005,Celle,Ausländerinnen und Ausländer,Prozent,K03351,27.027027027027
2005,Cuxhaven,Ausländerinnen und Ausländer,Prozent,K03352,35.0
2005,Harburg,Ausländerinnen und Ausländer,Prozent,K03353,37.962962962963
2005,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Prozent,K03354,57.1428571428571
2005,Lüneburg,Ausländerinnen und Ausländer,Prozent,K03355,26.5060240963855
2005,Osterholz,Ausländerinnen und Ausländer,Prozent,K03356,37.5
2005,Rotenburg (Wümme),Ausländerinnen und Ausländer,Prozent,K03357,20.2247191011236
2005,Heidekreis,Ausländerinnen und Ausländer,Prozent,K03358,28.695652173913
2005,Stade,Ausländerinnen und Ausländer,Prozent,K03359,25.6880733944954
2005,Uelzen,Ausländerinnen und Ausländer,Prozent,K03360,45.2380952380952
2005,Verden,Ausländerinnen und Ausländer,Prozent,K03361,35.6060606060606
2005,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Prozent,K033,31.2440645773979
2005,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Prozent,K03401,25.5639097744361
2005,Emden  Stadt,Ausländerinnen und Ausländer,Prozent,K03402,45.4545454545455
2005,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Prozent,K03403,29.5454545454545
2005,Osnabrück  Stadt,Ausländerinnen und Ausländer,Prozent,K03404,16.5137614678899
2005,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Prozent,K03405,27.027027027027
2005,Ammerland,Ausländerinnen und Ausländer,Prozent,K03451,30.6122448979592
2005,Aurich,Ausländerinnen und Ausländer,Prozent,K03452,30.0
2005,Cloppenburg,Ausländerinnen und Ausländer,Prozent,K03453,36.3636363636364
2005,Emsland,Ausländerinnen und Ausländer,Prozent,K03454,37.6237623762376
2005,Friesland,Ausländerinnen und Ausländer,Prozent,K03455,32.3529411764706
2005,Grafschaft Bentheim,Ausländerinnen und Ausländer,Prozent,K03456,27.4509803921569
2005,Leer,Ausländerinnen und Ausländer,Prozent,K03457,34.8484848484849
2005,Oldenburg,Ausländerinnen und Ausländer,Prozent,K03458,27.7777777777778
2005,Osnabrück,Ausländerinnen und Ausländer,Prozent,K03459,27.9835390946502
2005,Vechta,Ausländerinnen und Ausländer,Prozent,K03460,23.6220472440945
2005,Wesermarsch,Ausländerinnen und Ausländer,Prozent,K03461,14.4927536231884
2005,Wittmund,Ausländerinnen und Ausländer,Prozent,K03462,25.9259259259259
2005,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Prozent,K034,27.2380952380952
2005,Niedersachsen,Ausländerinnen und Ausländer,Prozent,K030,25.023357209592
2011,Braunschweig  Stadt,Deutsche,Prozent,K03101,4.26432291666667
2011,Salzgitter  Stadt,Deutsche,Prozent,K03102,2.81899109792285
2011,Wolfsburg  Stadt,Deutsche,Prozent,K03103,4.98783454987835
2011,Gifhorn,Deutsche,Prozent,K03151,5.30265132566283
2011,Goslar,Deutsche,Prozent,K03153,6.26979100696643
2011,Helmstedt,Deutsche,Prozent,K03154,5.07772020725389
2011,Northeim,Deutsche,Prozent,K03155,4.05643738977072
2011,Peine,Deutsche,Prozent,K03157,3.23415265200517
2011,Wolfenbüttel,Deutsche,Prozent,K03158,5.2014652014652
2011,Göttingen,Deutsche,Prozent,K03159,4.04090795709653
2011,Statistische Region Braunschweig,Deutsche,Prozent,K031,4.45704181402122
2011,Hannover  Region,Deutsche,Prozent,K03241,3.67951050107491
2011,dav. Hannover  Lhst.,Deutsche,Prozent,K03241001,4.36943466556223
2011,dav. Hannover  Umland,Deutsche,Prozent,K03241999,3.22092222986924
2011,Diepholz,Deutsche,Prozent,K03251,4.12827128639882
2011,Hameln-Pyrmont,Deutsche,Prozent,K03252,6.81098204857445
2011,Hildesheim,Deutsche,Prozent,K03254,4.90002816108139
2011,Holzminden,Deutsche,Prozent,K03255,4.87465181058496
2011,Nienburg (Weser),Deutsche,Prozent,K03256,3.05537873965627
2011,Schaumburg,Deutsche,Prozent,K03257,3.40510766149224
2011,Statistische Region Hannover,Deutsche,Prozent,K032,4.12014019072459
2011,Celle,Deutsche,Prozent,K03351,5.28888888888889
2011,Cuxhaven,Deutsche,Prozent,K03352,4.85689505637468
2011,Harburg,Deutsche,Prozent,K03353,3.11152187307455
2011,Lüchow-Dannenberg,Deutsche,Prozent,K03354,4.93421052631579
2011,Lüneburg,Deutsche,Prozent,K03355,3.77689942907334
2011,Osterholz,Deutsche,Prozent,K03356,4.40205429200293
2011,Rotenburg (Wümme),Deutsche,Prozent,K03357,4.84210526315789
2011,Heidekreis,Deutsche,Prozent,K03358,5.67338282078473
2011,Stade,Deutsche,Prozent,K03359,4.67065868263473
2011,Uelzen,Deutsche,Prozent,K03360,4.46650124069479
2011,Verden,Deutsche,Prozent,K03361,3.53089533417402
2011,Statistische Region Lüneburg,Deutsche,Prozent,K033,4.42830040257276
2011,Delmenhorst  Stadt,Deutsche,Prozent,K03401,5.1605504587156
2011,Emden  Stadt,Deutsche,Prozent,K03402,4.78325859491779
2011,Oldenburg(Oldb)  Stadt,Deutsche,Prozent,K03403,4.36643835616438
2011,Osnabrück  Stadt,Deutsche,Prozent,K03404,3.98247710075667
2011,Wilhelmshaven  Stadt,Deutsche,Prozent,K03405,3.44062153163152
2011,Ammerland,Deutsche,Prozent,K03451,3.25423728813559
2011,Aurich,Deutsche,Prozent,K03452,7.30830670926518
2011,Cloppenburg,Deutsche,Prozent,K03453,5.0390964378801
2011,Emsland,Deutsche,Prozent,K03454,3.27515621633269
2011,Friesland,Deutsche,Prozent,K03455,3.45744680851064
2011,Grafschaft Bentheim,Deutsche,Prozent,K03456,4.70779220779221
2011,Leer,Deutsche,Prozent,K03457,7.80361757105943
2011,Oldenburg,Deutsche,Prozent,K03458,5.12820512820513
2011,Osnabrück,Deutsche,Prozent,K03459,3.82337102854066
2011,Vechta,Deutsche,Prozent,K03460,3.83141762452107
2011,Wesermarsch,Deutsche,Prozent,K03461,3.18725099601594
2011,Wittmund,Deutsche,Prozent,K03462,6.03448275862069
2011,Statistische Region Weser-Ems,Deutsche,Prozent,K034,4.53249891567012
2011,Niedersachsen,Deutsche,Prozent,K030,4.39096820439302
2011,Braunschweig  Stadt,Ausländerinnen und Ausländer,Prozent,K03101,7.87037037037037
2011,Salzgitter  Stadt,Ausländerinnen und Ausländer,Prozent,K03102,4.51612903225806
2011,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Prozent,K03103,5.10948905109489
2011,Gifhorn,Ausländerinnen und Ausländer,Prozent,K03151,27.7777777777778
2011,Goslar,Ausländerinnen und Ausländer,Prozent,K03153,15.1162790697674
2011,Helmstedt,Ausländerinnen und Ausländer,Prozent,K03154,13.0434782608696
2011,Northeim,Ausländerinnen und Ausländer,Prozent,K03155,17.1052631578947
2011,Peine,Ausländerinnen und Ausländer,Prozent,K03157,8.95522388059701
2011,Wolfenbüttel,Ausländerinnen und Ausländer,Prozent,K03158,15.3846153846154
2011,Göttingen,Ausländerinnen und Ausländer,Prozent,K03159,20.5555555555556
2011,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Prozent,K031,12.3239436619718
2011,Hannover  Region,Ausländerinnen und Ausländer,Prozent,K03241,15.3656532456861
2011,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Prozent,K03241001,15.3164556962025
2011,dav. Hannover  Umland,Ausländerinnen und Ausländer,Prozent,K03241999,15.4566744730679
2011,Diepholz,Ausländerinnen und Ausländer,Prozent,K03251,9.70873786407767
2011,Hameln-Pyrmont,Ausländerinnen und Ausländer,Prozent,K03252,12.5
2011,Hildesheim,Ausländerinnen und Ausländer,Prozent,K03254,16.6666666666667
2011,Holzminden,Ausländerinnen und Ausländer,Prozent,K03255,4.08163265306122
2011,Nienburg (Weser),Ausländerinnen und Ausländer,Prozent,K03256,22.972972972973
2011,Schaumburg,Ausländerinnen und Ausländer,Prozent,K03257,11.6279069767442
2011,Statistische Region Hannover,Ausländerinnen und Ausländer,Prozent,K032,14.7181628392484
2011,Celle,Ausländerinnen und Ausländer,Prozent,K03351,28.5714285714286
2011,Cuxhaven,Ausländerinnen und Ausländer,Prozent,K03352,16.8421052631579
2011,Harburg,Ausländerinnen und Ausländer,Prozent,K03353,20.2020202020202
2011,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Prozent,K03354,28.5714285714286
2011,Lüneburg,Ausländerinnen und Ausländer,Prozent,K03355,8.69565217391304
2011,Osterholz,Ausländerinnen und Ausländer,Prozent,K03356,18.6046511627907
2011,Rotenburg (Wümme),Ausländerinnen und Ausländer,Prozent,K03357,16.6666666666667
2011,Heidekreis,Ausländerinnen und Ausländer,Prozent,K03358,17.5438596491228
2011,Stade,Ausländerinnen und Ausländer,Prozent,K03359,19.7368421052632
2011,Uelzen,Ausländerinnen und Ausländer,Prozent,K03360,7.14285714285714
2011,Verden,Ausländerinnen und Ausländer,Prozent,K03361,12.7659574468085
2011,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Prozent,K033,16.931982633864
2011,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Prozent,K03401,20.0
2011,Emden  Stadt,Ausländerinnen und Ausländer,Prozent,K03402,21.0526315789474
2011,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Prozent,K03403,11.4285714285714
2011,Osnabrück  Stadt,Ausländerinnen und Ausländer,Prozent,K03404,17.3913043478261
2011,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Prozent,K03405,13.5593220338983
2011,Ammerland,Ausländerinnen und Ausländer,Prozent,K03451,37.5
2011,Aurich,Ausländerinnen und Ausländer,Prozent,K03452,35.7142857142857
2011,Cloppenburg,Ausländerinnen und Ausländer,Prozent,K03453,20.5882352941176
2011,Emsland,Ausländerinnen und Ausländer,Prozent,K03454,16.1016949152542
2011,Friesland,Ausländerinnen und Ausländer,Prozent,K03455,12.1951219512195
2011,Grafschaft Bentheim,Ausländerinnen und Ausländer,Prozent,K03456,16.8
2011,Leer,Ausländerinnen und Ausländer,Prozent,K03457,34.7826086956522
2011,Oldenburg,Ausländerinnen und Ausländer,Prozent,K03458,20.0
2011,Osnabrück,Ausländerinnen und Ausländer,Prozent,K03459,21.7616580310881
2011,Vechta,Ausländerinnen und Ausländer,Prozent,K03460,20.4379562043796
2011,Wesermarsch,Ausländerinnen und Ausländer,Prozent,K03461,14.8936170212766
2011,Wittmund,Ausländerinnen und Ausländer,Prozent,K03462,16.6666666666667
2011,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Prozent,K034,19.210722263589
2011,Niedersachsen,Ausländerinnen und Ausländer,Prozent,K030,15.6704679512387
2012,Braunschweig  Stadt,Deutsche,Prozent,K03101,5.82995951417004
2012,Salzgitter  Stadt,Deutsche,Prozent,K03102,3.33670374115268
2012,Wolfsburg  Stadt,Deutsche,Prozent,K03103,3.47025495750708
2012,Gifhorn,Deutsche,Prozent,K03151,4.28646105593309
2012,Goslar,Deutsche,Prozent,K03153,6.04437643458301
2012,Helmstedt,Deutsche,Prozent,K03154,5.95382746051033
2012,Northeim,Deutsche,Prozent,K03155,5.27018012008005
2012,Peine,Deutsche,Prozent,K03157,3.7037037037037
2012,Wolfenbüttel,Deutsche,Prozent,K03158,3.83944153577661
2012,Göttingen,Deutsche,Prozent,K03159,4.0211970074813
2012,Statistische Region Braunschweig,Deutsche,Prozent,K031,4.57755203171457
2012,Hannover  Region,Deutsche,Prozent,K03241,4.40687903068204
2012,dav. Hannover  Lhst.,Deutsche,Prozent,K03241001,5.47808764940239
2012,dav. Hannover  Umland,Deutsche,Prozent,K03241999,3.71502090704407
2012,Diepholz,Deutsche,Prozent,K03251,3.78858746492049
2012,Hameln-Pyrmont,Deutsche,Prozent,K03252,5.72543916720885
2012,Hildesheim,Deutsche,Prozent,K03254,5.13637973786752
2012,Holzminden,Deutsche,Prozent,K03255,6.52557319223986
2012,Nienburg (Weser),Deutsche,Prozent,K03256,4.75825019186493
2012,Schaumburg,Deutsche,Prozent,K03257,3.75807398708162
2012,Statistische Region Hannover,Deutsche,Prozent,K032,4.57030288106378
2012,Celle,Deutsche,Prozent,K03351,6.30315157578789
2012,Cuxhaven,Deutsche,Prozent,K03352,7.92280345352971
2012,Harburg,Deutsche,Prozent,K03353,3.37711069418387
2012,Lüchow-Dannenberg,Deutsche,Prozent,K03354,5.62015503875969
2012,Lüneburg,Deutsche,Prozent,K03355,4.44679724722075
2012,Osterholz,Deutsche,Prozent,K03356,3.63036303630363
2012,Rotenburg (Wümme),Deutsche,Prozent,K03357,4.4711014176663
2012,Heidekreis,Deutsche,Prozent,K03358,6.59407138535995
2012,Stade,Deutsche,Prozent,K03359,5.04504504504505
2012,Uelzen,Deutsche,Prozent,K03360,4.35624394966118
2012,Verden,Deutsche,Prozent,K03361,3.59012715033657
2012,Statistische Region Lüneburg,Deutsche,Prozent,K033,5.04719812298794
2012,Delmenhorst  Stadt,Deutsche,Prozent,K03401,4.99325236167341
2012,Emden  Stadt,Deutsche,Prozent,K03402,8.94160583941606
2012,Oldenburg(Oldb)  Stadt,Deutsche,Prozent,K03403,4.25305688463583
2012,Osnabrück  Stadt,Deutsche,Prozent,K03404,4.57452041318249
2012,Wilhelmshaven  Stadt,Deutsche,Prozent,K03405,3.84615384615385
2012,Ammerland,Deutsche,Prozent,K03451,3.27380952380952
2012,Aurich,Deutsche,Prozent,K03452,8.18181818181818
2012,Cloppenburg,Deutsche,Prozent,K03453,5.62072336265885
2012,Emsland,Deutsche,Prozent,K03454,4.33174854727945
2012,Friesland,Deutsche,Prozent,K03455,5.68070519098923
2012,Grafschaft Bentheim,Deutsche,Prozent,K03456,5.82842174197773
2012,Leer,Deutsche,Prozent,K03457,8.58614768174013
2012,Oldenburg,Deutsche,Prozent,K03458,5.06430868167203
2012,Osnabrück,Deutsche,Prozent,K03459,5.3044002411091
2012,Vechta,Deutsche,Prozent,K03460,6.46735814521049
2012,Wesermarsch,Deutsche,Prozent,K03461,3.11640696608616
2012,Wittmund,Deutsche,Prozent,K03462,4.23131170662905
2012,Statistische Region Weser-Ems,Deutsche,Prozent,K034,5.40422908128106
2012,Niedersachsen,Deutsche,Prozent,K030,4.95707190304443
2012,Braunschweig  Stadt,Ausländerinnen und Ausländer,Prozent,K03101,10.3448275862069
2012,Salzgitter  Stadt,Ausländerinnen und Ausländer,Prozent,K03102,0.625
2012,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Prozent,K03103,6.76691729323308
2012,Gifhorn,Ausländerinnen und Ausländer,Prozent,K03151,9.09090909090909
2012,Goslar,Ausländerinnen und Ausländer,Prozent,K03153,13.8888888888889
2012,Helmstedt,Ausländerinnen und Ausländer,Prozent,K03154,4.54545454545455
2012,Northeim,Ausländerinnen und Ausländer,Prozent,K03155,18.4782608695652
2012,Peine,Ausländerinnen und Ausländer,Prozent,K03157,7.78443113772455
2012,Wolfenbüttel,Ausländerinnen und Ausländer,Prozent,K03158,16.1290322580645
2012,Göttingen,Ausländerinnen und Ausländer,Prozent,K03159,12.1546961325967
2012,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Prozent,K031,9.25756186984418
2012,Hannover  Region,Ausländerinnen und Ausländer,Prozent,K03241,12.2097378277154
2012,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Prozent,K03241001,12.2071516646116
2012,dav. Hannover  Umland,Ausländerinnen und Ausländer,Prozent,K03241999,12.2137404580153
2012,Diepholz,Ausländerinnen und Ausländer,Prozent,K03251,4.81283422459893
2012,Hameln-Pyrmont,Ausländerinnen und Ausländer,Prozent,K03252,9.89010989010989
2012,Hildesheim,Ausländerinnen und Ausländer,Prozent,K03254,14.792899408284
2012,Holzminden,Ausländerinnen und Ausländer,Prozent,K03255,10.2040816326531
2012,Nienburg (Weser),Ausländerinnen und Ausländer,Prozent,K03256,20.8955223880597
2012,Schaumburg,Ausländerinnen und Ausländer,Prozent,K03257,11.9266055045872
2012,Statistische Region Hannover,Ausländerinnen und Ausländer,Prozent,K032,11.858495266567
2012,Celle,Ausländerinnen und Ausländer,Prozent,K03351,8.33333333333333
2012,Cuxhaven,Ausländerinnen und Ausländer,Prozent,K03352,22.0
2012,Harburg,Ausländerinnen und Ausländer,Prozent,K03353,14.6341463414634
2012,Lüchow-Dannenberg,Ausländerinnen und Ausländer,Prozent,K03354,20.0
2012,Lüneburg,Ausländerinnen und Ausländer,Prozent,K03355,7.01754385964912
2012,Osterholz,Ausländerinnen und Ausländer,Prozent,K03356,30.0
2012,Rotenburg (Wümme),Ausländerinnen und Ausländer,Prozent,K03357,17.3913043478261
2012,Heidekreis,Ausländerinnen und Ausländer,Prozent,K03358,18.0555555555556
2012,Stade,Ausländerinnen und Ausländer,Prozent,K03359,7.04225352112676
2012,Uelzen,Ausländerinnen und Ausländer,Prozent,K03360,3.7037037037037
2012,Verden,Ausländerinnen und Ausländer,Prozent,K03361,8.54700854700855
2012,Statistische Region Lüneburg,Ausländerinnen und Ausländer,Prozent,K033,13.7142857142857
2012,Delmenhorst  Stadt,Ausländerinnen und Ausländer,Prozent,K03401,16.1016949152542
2012,Emden  Stadt,Ausländerinnen und Ausländer,Prozent,K03402,20.0
2012,Oldenburg(Oldb)  Stadt,Ausländerinnen und Ausländer,Prozent,K03403,13.2075471698113
2012,Osnabrück  Stadt,Ausländerinnen und Ausländer,Prozent,K03404,15.3846153846154
2012,Wilhelmshaven  Stadt,Ausländerinnen und Ausländer,Prozent,K03405,32.4324324324324
2012,Ammerland,Ausländerinnen und Ausländer,Prozent,K03451,10.0
2012,Aurich,Ausländerinnen und Ausländer,Prozent,K03452,37.9746835443038
2012,Cloppenburg,Ausländerinnen und Ausländer,Prozent,K03453,22.0588235294118
2012,Emsland,Ausländerinnen und Ausländer,Prozent,K03454,19.5402298850575
2012,Friesland,Ausländerinnen und Ausländer,Prozent,K03455,6.25
2012,Grafschaft Bentheim,Ausländerinnen und Ausländer,Prozent,K03456,28.7878787878788
2012,Leer,Ausländerinnen und Ausländer,Prozent,K03457,29.2307692307692
2012,Oldenburg,Ausländerinnen und Ausländer,Prozent,K03458,10.8108108108108
2012,Osnabrück,Ausländerinnen und Ausländer,Prozent,K03459,17.9640718562874
2012,Vechta,Ausländerinnen und Ausländer,Prozent,K03460,30.6451612903226
2012,Wesermarsch,Ausländerinnen und Ausländer,Prozent,K03461,4.16666666666667
2012,Wittmund,Ausländerinnen und Ausländer,Prozent,K03462,13.3333333333333
2012,Statistische Region Weser-Ems,Ausländerinnen und Ausländer,Prozent,K034,20.1416207710464
2012,Niedersachsen,Ausländerinnen und Ausländer,Prozent,K030,13.6318800552377
2013,Braunschweig  Stadt,Deutsche,Prozent,K03101,5.19159456118665
2013,Salzgitter  Stadt,Deutsche,Prozent,K03102,2.90155440414508
2013,Wolfsburg  Stadt,Deutsche,Prozent,K03103,3.65853658536585
2013,Gifhorn,Deutsche,Prozent,K03151,4.52650387135199
2013,Goslar,Deutsche,Prozent,K03153,5.86025544703231
2013,Helmstedt,Deutsche,Prozent,K03154,5.68828213879408
2013,Northeim,Deutsche,Prozent,K03155,3.8515406162465
2013,Peine,Deutsche,Prozent,K03157,3.87722132471729
2013,Wolfenbüttel,Deutsche,Prozent,K03158,3.82462686567164
2013,Göttingen,Deutsche,Prozent,K03159,3.37301587301587
2013,Statistische Region Braunschweig,Deutsche,Prozent,K031,4.24305240655568
2013,Hannover  Region,Deutsche,Prozent,K03241,3.98446060364578
2013,dav. Hannover  Lhst.,Deutsche,Prozent,K03241001,4.85629335976214
2013,dav. Hannover  Umland,Deutsche,Prozent,K03241999,3.39830084957521
2013,Diepholz,Deutsche,Prozent,K03251,3.06666666666667
2013,Hameln-Pyrmont,Deutsche,Prozent,K03252,6.88949522510232
2013,Hildesheim,Deutsche,Prozent,K03254,5.04783899703068
2013,Holzminden,Deutsche,Prozent,K03255,7.22135007849294
2013,Nienburg (Weser),Deutsche,Prozent,K03256,4.3859649122807
2013,Schaumburg,Deutsche,Prozent,K03257,3.09278350515464
2013,Statistische Region Hannover,Deutsche,Prozent,K032,4.31148262208535
2013,Celle,Deutsche,Prozent,K03351,5.72916666666667
2013,Cuxhaven,Deutsche,Prozent,K03352,6.91461498166579
2013,Harburg,Deutsche,Prozent,K03353,2.6677445432498
2013,Lüchow-Dannenberg,Deutsche,Prozent,K03354,5.30451866404715
2013,Lüneburg,Deutsche,Prozent,K03355,3.68963646228974
2013,Osterholz,Deutsche,Prozent,K03356,5.91618734593262
2013,Rotenburg (Wümme),Deutsche,Prozent,K03357,4.70770822555613
2013,Heidekreis,Deutsche,Prozent,K03358,6.56753407682776
2013,Stade,Deutsche,Prozent,K03359,4.83870967741936
2013,Uelzen,Deutsche,Prozent,K03360,3.1219512195122
2013,Verden,Deutsche,Prozent,K03361,4.64788732394366
2013,Statistische Region Lüneburg,Deutsche,Prozent,K033,4.85199198753617
2013,Delmenhorst  Stadt,Deutsche,Prozent,K03401,5.89041095890411
2013,Emden  Stadt,Deutsche,Prozent,K03402,9.00900900900901
2013,Oldenburg(Oldb)  Stadt,Deutsche,Prozent,K03403,5.3185595567867
2013,Osnabrück  Stadt,Deutsche,Prozent,K03404,4.03429147755925
2013,Wilhelmshaven  Stadt,Deutsche,Prozent,K03405,4.8284625158831
2013,Ammerland,Deutsche,Prozent,K03451,2.64550264550265
2013,Aurich,Deutsche,Prozent,K03452,7.78568438677271
2013,Cloppenburg,Deutsche,Prozent,K03453,4.43605474280321
2013,Emsland,Deutsche,Prozent,K03454,4.22136422136422
2013,Friesland,Deutsche,Prozent,K03455,3.27552986512524
2013,Grafschaft Bentheim,Deutsche,Prozent,K03456,5.55208983156581
2013,Leer,Deutsche,Prozent,K03457,7.27476217123671
2013,Oldenburg,Deutsche,Prozent,K03458,3.78331900257954
2013,Osnabrück,Deutsche,Prozent,K03459,3.17604355716878
2013,Vechta,Deutsche,Prozent,K03460,3.25829383886256
2013,Wesermarsch,Deutsche,Prozent,K03461,3.8
2013,Wittmund,Deutsche,Prozent,K03462,
2013,Statistische Region Weser-Ems,Deutsche,Prozent,K034,4.71745530264953
2013,Niedersachsen,Deutsche,Prozent,K030,4.55580029368576
2013,Braunschweig  Stadt,Ausländerinnen und Ausländer,Prozent,K03101,16.5562913907285
2013,Salzgitter  Stadt,Ausländerinnen und Ausländer,Prozent,K03102,6.04026845637584
2013,Wolfsburg  Stadt,Ausländerinnen und Ausländer,Prozent,K03103,8.0
2013,Gifhorn,Ausländerinnen und Ausländer,Prozent,K03151,11.6279069767442
2013,Goslar,Ausländerinnen und Ausländer,Prozent,K03153,4.44444444444444
2013,Helmstedt,Ausländerinnen und Ausländer,Prozent,K03154,18.1818181818182
2013,Northeim,Ausländerinnen und Ausländer,Prozent,K03155,16.6666666666667
2013,Peine,Ausländerinnen und Ausländer,Prozent,K03157,6.9620253164557
2013,Wolfenbüttel,Ausländerinnen und Ausländer,Prozent,K03158,7.40740740740741
2013,Göttingen,Ausländerinnen und Ausländer,Prozent,K03159,18.9024390243902
2013,Statistische Region Braunschweig,Ausländerinnen und Ausländer,Prozent,K031,11.3989637305699
2013,Hannover  Region,Ausländerinnen und Ausländer,Prozent,K03241,12.3817712811694
2013,dav. Hannover  Lhst.,Ausländerinnen und Ausländer,Prozent,K03241001,10.04243281471
2013,dav. Hannover  Umland,Ausländerinnen und Ausländer,Prozent,K03241999,16.0087719298246
2013,Diepholz,Ausländerinnen und Ausländer,Prozent,K03251,12.6126126126126
2013,Hameln-Pyrmont,Ausländerinnen und Ausländer,Prozent,K03252,10.7843137254902
2013,Hildesheim,Ausländerinnen und Ausländer,Prozent,K03254,17.5
