Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2020,Osnabrück,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,19.460343417825
2020,Vechta,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,26.7154226715423
2020,Wesermarsch,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,24.4454504300589
2020,Wittmund,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,11.6279069767442
2020,Statistische Region Weser-Ems,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,23.2572204029855
2020,Niedersachsen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K030,26.8256520962219
2019,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,37.8673957621326
2019,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,46.4138190011265
2019,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,43.1309904153355
2019,Gifhorn,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,19.6520618556701
2019,Goslar,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,23.6890355702237
2019,Helmstedt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,14.4693003331747
2019,Northeim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,23.3887043189369
2019,Peine,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,26.5207504263786
2019,Wolfenbüttel,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,20.4584925321292
2019,Göttingen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,27.4310794129749
2019,Statistische Region Braunschweig,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,28.9145254326167
2019,Hannover  Region,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,41.0755725961053
2019,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,51.4102185469581
2019,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,32.4294273889678
2019,Diepholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,24.6613471887178
2019,Hameln-Pyrmont,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,32.4233042499296
2019,Hildesheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,28.2934362934363
2019,Holzminden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,25.3636938646426
2019,Nienburg (Weser),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,21.590174531351
2019,Schaumburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,30.3236333967909
2019,Statistische Region Hannover,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,34.9706553026055
2019,Celle,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,21.9204448246364
2019,Cuxhaven,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,17.1482412060302
2019,Harburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,22.2366148531952
2019,Lüchow-Dannenberg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,14.324569356301
2019,Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,21.6041918581217
2019,Osterholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,21.5325936199723
2019,Rotenburg (Wümme),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,19.3604796402698
2019,Heidekreis,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,21.4408725602755
2019,Stade,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,20.1937689969605
2019,Uelzen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,20.8796520057999
2019,Verden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,24.7478877078223
2019,Statistische Region Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,20.9065194580045
2019,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,45.9899046550757
2019,Emden  Stadt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,29.4216261525566
2019,"Oldenburg(Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,29.6071774975752
2019,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,39.6211927309956
2019,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,28.4505208333333
2019,Ammerland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,19.2706696007545
2019,Aurich,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,14.4829097283085
2019,Cloppenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,22.4362958359229
2019,Emsland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,22.9092128801431
2019,Friesland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,10.7756813417191
2019,Grafschaft Bentheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,30.0053676865271
2019,Leer,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,16.4914739546835
2019,Oldenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,15.9118727050184
2019,Osnabrück,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,21.4444797963729
2019,Vechta,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,24.4607618173474
2019,Wesermarsch,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,24.7980997624703
2019,Wittmund,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,9.29535232383808
2019,Statistische Region Weser-Ems,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,23.2781584417584
2019,Niedersachsen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K030,26.9532243981539
2018,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,35.7986111111111
2018,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,45.3528731199383
2018,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,32.6578560939794
2018,Gifhorn,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,15.7036029911625
2018,Goslar,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,22.0973782771536
2018,Helmstedt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,15.7149829184968
2018,Northeim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,22.5516322451699
2018,Peine,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,26.1409589832467
2018,Wolfenbüttel,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,19.8185117967332
2018,Göttingen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,26.4639955169515
2018,Statistische Region Braunschweig,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,26.7726259833007
2018,Hannover  Region,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,39.3727984679047
2018,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,51.0669938285374
2018,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,29.4136271529889
2018,Diepholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,22.5800193986421
2018,Hameln-Pyrmont,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,30.8056872037915
2018,Hildesheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,26.635959339263
2018,Holzminden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,19.0221031480241
2018,Nienburg (Weser),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,21.0921501706485
2018,Schaumburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,27.0951302378256
2018,Statistische Region Hannover,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,33.1641773830806
2018,Celle,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,20.6363234644278
2018,Cuxhaven,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,17.6932880203908
2018,Harburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,22.4038886433937
2018,Lüchow-Dannenberg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,15.5893536121673
2018,Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,22.1341463414634
2018,Osterholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,18.3977313009571
2018,Rotenburg (Wümme),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,18.247609201344
2018,Heidekreis,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,19.7981596913031
2018,Stade,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,19.7520991603359
2018,Uelzen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,19.0847127555988
2018,Verden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,24.3053606511367
2018,Statistische Region Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,20.3383872706395
2018,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,46.0058309037901
2018,Emden  Stadt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,26.3113367174281
2018,"Oldenburg(Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,29.7985925746178
2018,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,40.4855129209084
2018,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,28.391793514229
2018,Ammerland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,18.5046728971963
2018,Aurich,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,15.0657000453104
2018,Cloppenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,22.804347826087
2018,Emsland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,21.3880199281659
2018,Friesland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,11.1648351648352
2018,Grafschaft Bentheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,30.9972299168975
2018,Leer,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,14.8603880738287
2018,Oldenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,15.1297280400125
2018,Osnabrück,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,19.6628614104342
2018,Vechta,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,18.5014548981571
2018,Wesermarsch,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,23.0551626591231
2018,Wittmund,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,9.70432145564822
2018,Statistische Region Weser-Ems,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,22.3283224606851
2018,Niedersachsen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K030,25.6257516440214
2017,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,35.3086856536352
2017,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,41.2068281063914
2017,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,33.0766861718509
2017,Gifhorn,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,14.535022710973
2017,Goslar,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,19.3114364859517
2017,Helmstedt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,16.4179104477612
2017,Northeim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,22.2416812609457
2017,Peine,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,27.1545207136377
2017,Wolfenbüttel,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,16.74933231591
2017,Göttingen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,25.7425742574257
2017,Statistische Region Braunschweig,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,25.9295444394819
2017,Hannover  Region,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,37.7777777777778
2017,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,49.4483604045357
2017,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,27.8206301477317
2017,Diepholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,22.6701257234085
2017,Hameln-Pyrmont,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,29.5003010234798
2017,Hildesheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,26.0406424123238
2017,Holzminden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,17.4473862864902
2017,Nienburg (Weser),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,20.9138840070299
2017,Schaumburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,27.8260869565217
2017,Statistische Region Hannover,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,32.0989852234289
2017,Celle,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,20.0321987120515
2017,Cuxhaven,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,17.2043010752688
2017,Harburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,20.6639868989132
2017,Lüchow-Dannenberg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,14.367816091954
2017,Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,20.2266051195971
2017,Osterholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,16.8757126567845
2017,Rotenburg (Wümme),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,16.3215918257596
2017,Heidekreis,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,16.2313432835821
2017,Stade,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,20.8291807853299
2017,Uelzen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,18.0102040816327
2017,Verden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,23.0106888361045
2017,Statistische Region Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,19.1114007143547
2017,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,49.0265486725664
2017,Emden  Stadt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,26.7006802721088
2017,"Oldenburg(Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,28.7844891871738
2017,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,41.3396127681842
2017,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,25.4461335095836
2017,Ammerland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,17.6201372997712
2017,Aurich,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,13.1217645734864
2017,Cloppenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,22.4734042553191
2017,Emsland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,21.2290502793296
2017,Friesland,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,11.5248226950355
2017,Grafschaft Bentheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,29.6998867497169
2017,Leer,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,16.3812360387193
2017,Oldenburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,15.0080515297907
2017,Osnabrück,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,18.4378437843784
2017,Vechta,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,23.1373482504166
2017,Wesermarsch,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,24.1462241462241
2017,Wittmund,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,12.2670807453416
2017,Statistische Region Weser-Ems,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,22.3873642264927
2017,Niedersachsen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K030,24.9240985219601
2016,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,34.8977135980746
2016,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,43.5534591194969
2016,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,32.9038340666248
2016,Gifhorn,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,13.7054572638924
2016,Goslar,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,17.434869739479
2016,Helmstedt,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,15.0684931506849
2016,Northeim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,21.6532553035845
2016,Peine,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,24.0101362052582
2016,Wolfenbüttel,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,16.1532682193839
2016,Göttingen,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,24.4102416570771
2016,Statistische Region Braunschweig,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,25.1960286568511
2016,Hannover  Region,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,37.7794257866299
2016,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,49.645390070922
2016,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,27.5453827940016
2016,Diepholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,21.3003589948145
2016,Hameln-Pyrmont,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,27.2127212721272
2016,Hildesheim,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,25.1874062968516
2016,Holzminden,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,15.9044368600683
2016,Nienburg (Weser),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,22.9317851959361
2016,Schaumburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,24.6266471449488
2016,Statistische Region Hannover,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,31.5905611991333
2016,Celle,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,12.8869690424766
2016,Cuxhaven,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,14.8624667258208
2016,Harburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,20.8421690396849
2016,Lüchow-Dannenberg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,12.79296875
2016,Lüneburg,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,20.0043346337234
2016,Osterholz,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,16.468330134357
2016,Rotenburg (Wümme),Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,16.2821532749934
2016,Heidekreis,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,16.2712895377129
2016,Stade,Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,18.2539682539683
