Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2014,Holzminden,Frauen,Insgesamt,Prozent,K03255,100.0
2014,Nienburg (Weser),Frauen,Insgesamt,Prozent,K03256,100.0
2014,Schaumburg,Frauen,Insgesamt,Prozent,K03257,100.0
2014,Statistische Region Hannover,Frauen,Insgesamt,Prozent,K032,100.0
2014,Celle,Frauen,Insgesamt,Prozent,K03351,100.0
2014,Cuxhaven,Frauen,Insgesamt,Prozent,K03352,100.0
2014,Harburg,Frauen,Insgesamt,Prozent,K03353,100.0
2014,Lüchow-Dannenberg,Frauen,Insgesamt,Prozent,K03354,100.0
2014,Lüneburg,Frauen,Insgesamt,Prozent,K03355,100.0
2014,Osterholz,Frauen,Insgesamt,Prozent,K03356,100.0
2014,Rotenburg (Wümme),Frauen,Insgesamt,Prozent,K03357,100.0
2014,Heidekreis,Frauen,Insgesamt,Prozent,K03358,100.0
2014,Stade,Frauen,Insgesamt,Prozent,K03359,100.0
2014,Uelzen,Frauen,Insgesamt,Prozent,K03360,100.0
2014,Verden,Frauen,Insgesamt,Prozent,K03361,100.0
2014,Statistische Region Lüneburg,Frauen,Insgesamt,Prozent,K033,100.0
2014,"Delmenhorst, Stadt",Frauen,Insgesamt,Prozent,K03401,100.0
2014,"Emden, Stadt",Frauen,Insgesamt,Prozent,K03402,100.0
2014,"Oldenburg (Oldb), Stadt",Frauen,Insgesamt,Prozent,K03403,100.0
2014,"Osnabrück, Stadt",Frauen,Insgesamt,Prozent,K03404,100.0
2014,"Wilhelmshaven, Stadt",Frauen,Insgesamt,Prozent,K03405,100.0
2014,Ammerland,Frauen,Insgesamt,Prozent,K03451,100.0
2014,Aurich,Frauen,Insgesamt,Prozent,K03452,100.0
2014,Cloppenburg,Frauen,Insgesamt,Prozent,K03453,100.0
2014,Emsland,Frauen,Insgesamt,Prozent,K03454,100.0
2014,Friesland,Frauen,Insgesamt,Prozent,K03455,100.0
2014,Grafschaft Bentheim,Frauen,Insgesamt,Prozent,K03456,100.0
2014,Leer,Frauen,Insgesamt,Prozent,K03457,100.0
2014,Oldenburg,Frauen,Insgesamt,Prozent,K03458,100.0
2014,Osnabrück,Frauen,Insgesamt,Prozent,K03459,100.0
2014,Vechta,Frauen,Insgesamt,Prozent,K03460,100.0
2014,Wesermarsch,Frauen,Insgesamt,Prozent,K03461,100.0
2014,Wittmund,Frauen,Insgesamt,Prozent,K03462,100.0
2014,Statistische Region Weser-Ems,Frauen,Insgesamt,Prozent,K034,100.0
2014,Niedersachsen,Frauen,Insgesamt,Prozent,K030,100.0
2013,"Braunschweig, Stadt",Frauen,Insgesamt,Prozent,K03101,100.0
2013,"Salzgitter, Stadt",Frauen,Insgesamt,Prozent,K03102,100.0
2013,"Wolfsburg, Stadt",Frauen,Insgesamt,Prozent,K03103,100.0
2013,Gifhorn,Frauen,Insgesamt,Prozent,K03151,100.0
2013,Goslar,Frauen,Insgesamt,Prozent,K03153,100.0
2013,Helmstedt,Frauen,Insgesamt,Prozent,K03154,100.0
2013,Northeim,Frauen,Insgesamt,Prozent,K03155,100.0
2013,Peine,Frauen,Insgesamt,Prozent,K03157,100.0
2013,Wolfenbüttel,Frauen,Insgesamt,Prozent,K03158,100.0
2013,Göttingen,Frauen,Insgesamt,Prozent,K03159,100.0
2013,Statistische Region Braunschweig,Frauen,Insgesamt,Prozent,K031,100.0
2013,Region Hannover,Frauen,Insgesamt,Prozent,K03241,100.0
2013,"dav. Hannover, Lhst.",Frauen,Insgesamt,Prozent,K03241001,100.0
2013,"dav. Hannover, Umland",Frauen,Insgesamt,Prozent,K03241999,100.0
2013,Diepholz,Frauen,Insgesamt,Prozent,K03251,100.0
2013,Hameln-Pyrmont,Frauen,Insgesamt,Prozent,K03252,100.0
2013,Hildesheim,Frauen,Insgesamt,Prozent,K03254,100.0
2013,Holzminden,Frauen,Insgesamt,Prozent,K03255,100.0
2013,Nienburg (Weser),Frauen,Insgesamt,Prozent,K03256,100.0
2013,Schaumburg,Frauen,Insgesamt,Prozent,K03257,100.0
2013,Statistische Region Hannover,Frauen,Insgesamt,Prozent,K032,100.0
2013,Celle,Frauen,Insgesamt,Prozent,K03351,100.0
2013,Cuxhaven,Frauen,Insgesamt,Prozent,K03352,100.0
2013,Harburg,Frauen,Insgesamt,Prozent,K03353,100.0
2013,Lüchow-Dannenberg,Frauen,Insgesamt,Prozent,K03354,100.0
2013,Lüneburg,Frauen,Insgesamt,Prozent,K03355,100.0
2013,Osterholz,Frauen,Insgesamt,Prozent,K03356,100.0
2013,Rotenburg (Wümme),Frauen,Insgesamt,Prozent,K03357,100.0
2013,Heidekreis,Frauen,Insgesamt,Prozent,K03358,100.0
2013,Stade,Frauen,Insgesamt,Prozent,K03359,100.0
2013,Uelzen,Frauen,Insgesamt,Prozent,K03360,100.0
2013,Verden,Frauen,Insgesamt,Prozent,K03361,100.0
2013,Statistische Region Lüneburg,Frauen,Insgesamt,Prozent,K033,100.0
2013,"Delmenhorst, Stadt",Frauen,Insgesamt,Prozent,K03401,100.0
2013,"Emden, Stadt",Frauen,Insgesamt,Prozent,K03402,100.0
2013,"Oldenburg (Oldb), Stadt",Frauen,Insgesamt,Prozent,K03403,100.0
2013,"Osnabrück, Stadt",Frauen,Insgesamt,Prozent,K03404,100.0
2013,"Wilhelmshaven, Stadt",Frauen,Insgesamt,Prozent,K03405,100.0
2013,Ammerland,Frauen,Insgesamt,Prozent,K03451,100.0
2013,Aurich,Frauen,Insgesamt,Prozent,K03452,100.0
2013,Cloppenburg,Frauen,Insgesamt,Prozent,K03453,100.0
2013,Emsland,Frauen,Insgesamt,Prozent,K03454,100.0
2013,Friesland,Frauen,Insgesamt,Prozent,K03455,100.0
2013,Grafschaft Bentheim,Frauen,Insgesamt,Prozent,K03456,100.0
2013,Leer,Frauen,Insgesamt,Prozent,K03457,100.0
2013,Oldenburg,Frauen,Insgesamt,Prozent,K03458,100.0
2013,Osnabrück,Frauen,Insgesamt,Prozent,K03459,100.0
2013,Vechta,Frauen,Insgesamt,Prozent,K03460,100.0
2013,Wesermarsch,Frauen,Insgesamt,Prozent,K03461,100.0
2013,Wittmund,Frauen,Insgesamt,Prozent,K03462,100.0
2013,Statistische Region Weser-Ems,Frauen,Insgesamt,Prozent,K034,100.0
2013,Niedersachsen,Frauen,Insgesamt,Prozent,K030,100.0
2012,"Braunschweig, Stadt",Frauen,Insgesamt,Prozent,K03101,100.0
2012,"Salzgitter, Stadt",Frauen,Insgesamt,Prozent,K03102,100.0
2012,"Wolfsburg, Stadt",Frauen,Insgesamt,Prozent,K03103,100.0
2012,Gifhorn,Frauen,Insgesamt,Prozent,K03151,100.0
2012,Goslar,Frauen,Insgesamt,Prozent,K03153,100.0
2012,Helmstedt,Frauen,Insgesamt,Prozent,K03154,100.0
2012,Northeim,Frauen,Insgesamt,Prozent,K03155,100.0
2012,Peine,Frauen,Insgesamt,Prozent,K03157,100.0
2012,Wolfenbüttel,Frauen,Insgesamt,Prozent,K03158,100.0
2012,Göttingen,Frauen,Insgesamt,Prozent,K03159,100.0
2012,Statistische Region Braunschweig,Frauen,Insgesamt,Prozent,K031,100.0
2012,Region Hannover,Frauen,Insgesamt,Prozent,K03241,100.0
2012,"dav. Hannover, Lhst.",Frauen,Insgesamt,Prozent,K03241001,100.0
2012,"dav. Hannover, Umland",Frauen,Insgesamt,Prozent,K03241999,100.0
2012,Diepholz,Frauen,Insgesamt,Prozent,K03251,100.0
2012,Hameln-Pyrmont,Frauen,Insgesamt,Prozent,K03252,100.0
2012,Hildesheim,Frauen,Insgesamt,Prozent,K03254,100.0
2012,Holzminden,Frauen,Insgesamt,Prozent,K03255,100.0
2012,Nienburg (Weser),Frauen,Insgesamt,Prozent,K03256,100.0
2012,Schaumburg,Frauen,Insgesamt,Prozent,K03257,100.0
2012,Statistische Region Hannover,Frauen,Insgesamt,Prozent,K032,100.0
2012,Celle,Frauen,Insgesamt,Prozent,K03351,100.0
2012,Cuxhaven,Frauen,Insgesamt,Prozent,K03352,100.0
2012,Harburg,Frauen,Insgesamt,Prozent,K03353,100.0
2012,Lüchow-Dannenberg,Frauen,Insgesamt,Prozent,K03354,100.0
2012,Lüneburg,Frauen,Insgesamt,Prozent,K03355,100.0
2012,Osterholz,Frauen,Insgesamt,Prozent,K03356,100.0
2012,Rotenburg (Wümme),Frauen,Insgesamt,Prozent,K03357,100.0
2012,Heidekreis,Frauen,Insgesamt,Prozent,K03358,100.0
2012,Stade,Frauen,Insgesamt,Prozent,K03359,100.0
2012,Uelzen,Frauen,Insgesamt,Prozent,K03360,100.0
2012,Verden,Frauen,Insgesamt,Prozent,K03361,100.0
2012,Statistische Region Lüneburg,Frauen,Insgesamt,Prozent,K033,100.0
2012,"Delmenhorst, Stadt",Frauen,Insgesamt,Prozent,K03401,100.0
2012,"Emden, Stadt",Frauen,Insgesamt,Prozent,K03402,100.0
2012,"Oldenburg (Oldb), Stadt",Frauen,Insgesamt,Prozent,K03403,100.0
2012,"Osnabrück, Stadt",Frauen,Insgesamt,Prozent,K03404,100.0
2012,"Wilhelmshaven, Stadt",Frauen,Insgesamt,Prozent,K03405,100.0
2012,Ammerland,Frauen,Insgesamt,Prozent,K03451,100.0
2012,Aurich,Frauen,Insgesamt,Prozent,K03452,100.0
2012,Cloppenburg,Frauen,Insgesamt,Prozent,K03453,100.0
2012,Emsland,Frauen,Insgesamt,Prozent,K03454,100.0
2012,Friesland,Frauen,Insgesamt,Prozent,K03455,100.0
2012,Grafschaft Bentheim,Frauen,Insgesamt,Prozent,K03456,100.0
2012,Leer,Frauen,Insgesamt,Prozent,K03457,100.0
2012,Oldenburg,Frauen,Insgesamt,Prozent,K03458,100.0
2012,Osnabrück,Frauen,Insgesamt,Prozent,K03459,100.0
2012,Vechta,Frauen,Insgesamt,Prozent,K03460,100.0
2012,Wesermarsch,Frauen,Insgesamt,Prozent,K03461,100.0
2012,Wittmund,Frauen,Insgesamt,Prozent,K03462,100.0
2012,Statistische Region Weser-Ems,Frauen,Insgesamt,Prozent,K034,100.0
2012,Niedersachsen,Frauen,Insgesamt,Prozent,K030,100.0
2011,"Braunschweig, Stadt",Frauen,Insgesamt,Prozent,K03101,100.0
2011,"Salzgitter, Stadt",Frauen,Insgesamt,Prozent,K03102,100.0
2011,"Wolfsburg, Stadt",Frauen,Insgesamt,Prozent,K03103,100.0
2011,Gifhorn,Frauen,Insgesamt,Prozent,K03151,100.0
2011,Goslar,Frauen,Insgesamt,Prozent,K03153,100.0
2011,Helmstedt,Frauen,Insgesamt,Prozent,K03154,100.0
2011,Northeim,Frauen,Insgesamt,Prozent,K03155,100.0
2011,Peine,Frauen,Insgesamt,Prozent,K03157,100.0
2011,Wolfenbüttel,Frauen,Insgesamt,Prozent,K03158,100.0
2011,Göttingen,Frauen,Insgesamt,Prozent,K03159,100.0
2011,Statistische Region Braunschweig,Frauen,Insgesamt,Prozent,K031,100.0
2011,Region Hannover,Frauen,Insgesamt,Prozent,K03241,100.0
2011,"dav. Hannover, Lhst.",Frauen,Insgesamt,Prozent,K03241001,100.0
2011,"dav. Hannover, Umland",Frauen,Insgesamt,Prozent,K03241999,100.0
2011,Diepholz,Frauen,Insgesamt,Prozent,K03251,100.0
2011,Hameln-Pyrmont,Frauen,Insgesamt,Prozent,K03252,100.0
2011,Hildesheim,Frauen,Insgesamt,Prozent,K03254,100.0
2011,Holzminden,Frauen,Insgesamt,Prozent,K03255,100.0
2011,Nienburg (Weser),Frauen,Insgesamt,Prozent,K03256,100.0
2011,Schaumburg,Frauen,Insgesamt,Prozent,K03257,100.0
2011,Statistische Region Hannover,Frauen,Insgesamt,Prozent,K032,100.0
2011,Celle,Frauen,Insgesamt,Prozent,K03351,100.0
2011,Cuxhaven,Frauen,Insgesamt,Prozent,K03352,100.0
2011,Harburg,Frauen,Insgesamt,Prozent,K03353,100.0
2011,Lüchow-Dannenberg,Frauen,Insgesamt,Prozent,K03354,100.0
2011,Lüneburg,Frauen,Insgesamt,Prozent,K03355,100.0
2011,Osterholz,Frauen,Insgesamt,Prozent,K03356,100.0
2011,Rotenburg (Wümme),Frauen,Insgesamt,Prozent,K03357,100.0
2011,Heidekreis,Frauen,Insgesamt,Prozent,K03358,100.0
2011,Stade,Frauen,Insgesamt,Prozent,K03359,100.0
2011,Uelzen,Frauen,Insgesamt,Prozent,K03360,100.0
2011,Verden,Frauen,Insgesamt,Prozent,K03361,100.0
2011,Statistische Region Lüneburg,Frauen,Insgesamt,Prozent,K033,100.0
2011,"Delmenhorst, Stadt",Frauen,Insgesamt,Prozent,K03401,100.0
2011,"Emden, Stadt",Frauen,Insgesamt,Prozent,K03402,100.0
2011,"Oldenburg (Oldb), Stadt",Frauen,Insgesamt,Prozent,K03403,100.0
2011,"Osnabrück, Stadt",Frauen,Insgesamt,Prozent,K03404,100.0
2011,"Wilhelmshaven, Stadt",Frauen,Insgesamt,Prozent,K03405,100.0
2011,Ammerland,Frauen,Insgesamt,Prozent,K03451,100.0
2011,Aurich,Frauen,Insgesamt,Prozent,K03452,100.0
2011,Cloppenburg,Frauen,Insgesamt,Prozent,K03453,100.0
2011,Emsland,Frauen,Insgesamt,Prozent,K03454,100.0
2011,Friesland,Frauen,Insgesamt,Prozent,K03455,100.0
2011,Grafschaft Bentheim,Frauen,Insgesamt,Prozent,K03456,100.0
2011,Leer,Frauen,Insgesamt,Prozent,K03457,100.0
2011,Oldenburg,Frauen,Insgesamt,Prozent,K03458,100.0
2011,Osnabrück,Frauen,Insgesamt,Prozent,K03459,100.0
2011,Vechta,Frauen,Insgesamt,Prozent,K03460,100.0
2011,Wesermarsch,Frauen,Insgesamt,Prozent,K03461,100.0
2011,Wittmund,Frauen,Insgesamt,Prozent,K03462,100.0
2011,Statistische Region Weser-Ems,Frauen,Insgesamt,Prozent,K034,100.0
2011,Niedersachsen,Frauen,Insgesamt,Prozent,K030,100.0
2023,"Braunschweig, Stadt",Frauen,Akademischer Abschluss,Prozent,K03101,29.1194129419613
2023,"Salzgitter, Stadt",Frauen,Akademischer Abschluss,Prozent,K03102,19.728813559322
2023,"Wolfsburg, Stadt",Frauen,Akademischer Abschluss,Prozent,K03103,32.3914181057038
2023,Gifhorn,Frauen,Akademischer Abschluss,Prozent,K03151,20.6833435021354
2023,Goslar,Frauen,Akademischer Abschluss,Prozent,K03153,23.695518723143
2023,Helmstedt,Frauen,Akademischer Abschluss,Prozent,K03154,19.74386339381
2023,Northeim,Frauen,Akademischer Abschluss,Prozent,K03155,17.9326546593579
2023,Peine,Frauen,Akademischer Abschluss,Prozent,K03157,12.5942684766214
2023,Wolfenbüttel,Frauen,Akademischer Abschluss,Prozent,K03158,22.2222222222222
2023,Göttingen,Frauen,Akademischer Abschluss,Prozent,K03159,33.4099176718361
2023,Statistische Region Braunschweig,Frauen,Akademischer Abschluss,Prozent,K031,26.9702131195214
2023,Region Hannover,Frauen,Akademischer Abschluss,Prozent,K03241,19.4327731092437
2023,"dav. Hannover, Lhst.",Frauen,Akademischer Abschluss,Prozent,K03241001,22.7433182047403
2023,"dav. Hannover, Umland",Frauen,Akademischer Abschluss,Prozent,K03241999,13.2593567801392
2023,Diepholz,Frauen,Akademischer Abschluss,Prozent,K03251,10.740157480315
2023,Hameln-Pyrmont,Frauen,Akademischer Abschluss,Prozent,K03252,15.0048875855327
2023,Hildesheim,Frauen,Akademischer Abschluss,Prozent,K03254,22.0295439948619
2023,Holzminden,Frauen,Akademischer Abschluss,Prozent,K03255,19.3786982248521
2023,Nienburg (Weser),Frauen,Akademischer Abschluss,Prozent,K03256,12.4273255813953
2023,Schaumburg,Frauen,Akademischer Abschluss,Prozent,K03257,12.5333333333333
2023,Statistische Region Hannover,Frauen,Akademischer Abschluss,Prozent,K032,18.2347984833591
2023,Celle,Frauen,Akademischer Abschluss,Prozent,K03351,16.105550500455
2023,Cuxhaven,Frauen,Akademischer Abschluss,Prozent,K03352,9.29423459244533
2023,Harburg,Frauen,Akademischer Abschluss,Prozent,K03353,11.8059299191375
2023,Lüchow-Dannenberg,Frauen,Akademischer Abschluss,Prozent,K03354,12.0
2023,Lüneburg,Frauen,Akademischer Abschluss,Prozent,K03355,23.27947336924
2023,Osterholz,Frauen,Akademischer Abschluss,Prozent,K03356,19.1657271702368
2023,Rotenburg (Wümme),Frauen,Akademischer Abschluss,Prozent,K03357,15.5567394778903
2023,Heidekreis,Frauen,Akademischer Abschluss,Prozent,K03358,12.3674911660777
2023,Stade,Frauen,Akademischer Abschluss,Prozent,K03359,15.427435387674
2023,Uelzen,Frauen,Akademischer Abschluss,Prozent,K03360,17.5365344467641
2023,Verden,Frauen,Akademischer Abschluss,Prozent,K03361,11.8302768788206
2023,Statistische Region Lüneburg,Frauen,Akademischer Abschluss,Prozent,K033,14.3306336350643
2023,"Delmenhorst, Stadt",Frauen,Akademischer Abschluss,Prozent,K03401,10.5871886120996
2023,"Emden, Stadt",Frauen,Akademischer Abschluss,Prozent,K03402,16.7832167832168
2023,"Oldenburg (Oldb), Stadt",Frauen,Akademischer Abschluss,Prozent,K03403,22.5997045790251
2023,"Osnabrück, Stadt",Frauen,Akademischer Abschluss,Prozent,K03404,15.2643040981984
2023,"Wilhelmshaven, Stadt",Frauen,Akademischer Abschluss,Prozent,K03405,17.8784266984505
2023,Ammerland,Frauen,Akademischer Abschluss,Prozent,K03451,11.2445414847162
2023,Aurich,Frauen,Akademischer Abschluss,Prozent,K03452,11.1871030776746
2023,Cloppenburg,Frauen,Akademischer Abschluss,Prozent,K03453,5.99595778127105
2023,Emsland,Frauen,Akademischer Abschluss,Prozent,K03454,10.5426610003269
2023,Friesland,Frauen,Akademischer Abschluss,Prozent,K03455,15.8815612382234
2023,Grafschaft Bentheim,Frauen,Akademischer Abschluss,Prozent,K03456,11.2065264061829
2023,Leer,Frauen,Akademischer Abschluss,Prozent,K03457,12.3865110246433
2023,Oldenburg,Frauen,Akademischer Abschluss,Prozent,K03458,4.82617586912065
2023,Osnabrück,Frauen,Akademischer Abschluss,Prozent,K03459,9.92473306493961
2023,Vechta,Frauen,Akademischer Abschluss,Prozent,K03460,6.74543501611171
2023,Wesermarsch,Frauen,Akademischer Abschluss,Prozent,K03461,11.8518518518519
2023,Wittmund,Frauen,Akademischer Abschluss,Prozent,K03462,9.1588785046729
2023,Statistische Region Weser-Ems,Frauen,Akademischer Abschluss,Prozent,K034,11.2440895002376
2023,Niedersachsen,Frauen,Akademischer Abschluss,Prozent,K030,16.8659272055035
2022,"Braunschweig, Stadt",Frauen,Akademischer Abschluss,Prozent,K03101,28.5973837209302
2022,"Salzgitter, Stadt",Frauen,Akademischer Abschluss,Prozent,K03102,16.6288737717309
2022,"Wolfsburg, Stadt",Frauen,Akademischer Abschluss,Prozent,K03103,31.5033055475711
2022,Gifhorn,Frauen,Akademischer Abschluss,Prozent,K03151,19.6314670446492
2022,Goslar,Frauen,Akademischer Abschluss,Prozent,K03153,23.5616438356164
2022,Helmstedt,Frauen,Akademischer Abschluss,Prozent,K03154,20.8588957055215
2022,Northeim,Frauen,Akademischer Abschluss,Prozent,K03155,16.8118466898955
2022,Peine,Frauen,Akademischer Abschluss,Prozent,K03157,12.4440465532677
2022,Wolfenbüttel,Frauen,Akademischer Abschluss,Prozent,K03158,18.3333333333333
2022,Göttingen,Frauen,Akademischer Abschluss,Prozent,K03159,34.6934548467274
2022,Statistische Region Braunschweig,Frauen,Akademischer Abschluss,Prozent,K031,26.735052213289
2022,Region Hannover,Frauen,Akademischer Abschluss,Prozent,K03241,18.6164510826842
2022,"dav. Hannover, Lhst.",Frauen,Akademischer Abschluss,Prozent,K03241001,22.0784964068546
2022,"dav. Hannover, Umland",Frauen,Akademischer Abschluss,Prozent,K03241999,12.287793047696
2022,Diepholz,Frauen,Akademischer Abschluss,Prozent,K03251,10.6283662477558
2022,Hameln-Pyrmont,Frauen,Akademischer Abschluss,Prozent,K03252,14.841722885314
2022,Hildesheim,Frauen,Akademischer Abschluss,Prozent,K03254,21.7934976777421
2022,Holzminden,Frauen,Akademischer Abschluss,Prozent,K03255,18.307426597582
2022,Nienburg (Weser),Frauen,Akademischer Abschluss,Prozent,K03256,9.22882427307206
2022,Schaumburg,Frauen,Akademischer Abschluss,Prozent,K03257,13.0095923261391
2022,Statistische Region Hannover,Frauen,Akademischer Abschluss,Prozent,K032,17.4719015409653
2022,Celle,Frauen,Akademischer Abschluss,Prozent,K03351,15.1132174828857
2022,Cuxhaven,Frauen,Akademischer Abschluss,Prozent,K03352,9.54935622317597
2022,Harburg,Frauen,Akademischer Abschluss,Prozent,K03353,11.7918719211823
2022,Lüchow-Dannenberg,Frauen,Akademischer Abschluss,Prozent,K03354,10.0737100737101
2022,Lüneburg,Frauen,Akademischer Abschluss,Prozent,K03355,23.9409499358151
2022,Osterholz,Frauen,Akademischer Abschluss,Prozent,K03356,18.523153942428
2022,Rotenburg (Wümme),Frauen,Akademischer Abschluss,Prozent,K03357,16.7053364269142
2022,Heidekreis,Frauen,Akademischer Abschluss,Prozent,K03358,11.7136659436009
2022,Stade,Frauen,Akademischer Abschluss,Prozent,K03359,14.6427005699255
2022,Uelzen,Frauen,Akademischer Abschluss,Prozent,K03360,18.7995469988675
2022,Verden,Frauen,Akademischer Abschluss,Prozent,K03361,12.0689655172414
2022,Statistische Region Lüneburg,Frauen,Akademischer Abschluss,Prozent,K033,14.2955181333474
2022,"Delmenhorst, Stadt",Frauen,Akademischer Abschluss,Prozent,K03401,10.5882352941176
2022,"Emden, Stadt",Frauen,Akademischer Abschluss,Prozent,K03402,17.5040518638574
2022,"Oldenburg (Oldb), Stadt",Frauen,Akademischer Abschluss,Prozent,K03403,23.3960948396095
2022,"Osnabrück, Stadt",Frauen,Akademischer Abschluss,Prozent,K03404,14.6771849698983
2022,"Wilhelmshaven, Stadt",Frauen,Akademischer Abschluss,Prozent,K03405,19.2959582790091
2022,Ammerland,Frauen,Akademischer Abschluss,Prozent,K03451,11.6499112950917
2022,Aurich,Frauen,Akademischer Abschluss,Prozent,K03452,10.8523028057173
2022,Cloppenburg,Frauen,Akademischer Abschluss,Prozent,K03453,4.95495495495496
2022,Emsland,Frauen,Akademischer Abschluss,Prozent,K03454,10.283185840708
2022,Friesland,Frauen,Akademischer Abschluss,Prozent,K03455,15.0552486187845
2022,Grafschaft Bentheim,Frauen,Akademischer Abschluss,Prozent,K03456,11.0494683310217
2022,Leer,Frauen,Akademischer Abschluss,Prozent,K03457,12.8345916266301
2022,Oldenburg,Frauen,Akademischer Abschluss,Prozent,K03458,4.7244094488189
2022,Osnabrück,Frauen,Akademischer Abschluss,Prozent,K03459,9.17094644167278
2022,Vechta,Frauen,Akademischer Abschluss,Prozent,K03460,6.66817872533454
2022,Wesermarsch,Frauen,Akademischer Abschluss,Prozent,K03461,11.3821138211382
2022,Wittmund,Frauen,Akademischer Abschluss,Prozent,K03462,9.89473684210526
2022,Statistische Region Weser-Ems,Frauen,Akademischer Abschluss,Prozent,K034,10.9142538164697
2022,Niedersachsen,Frauen,Akademischer Abschluss,Prozent,K030,16.3994253348085
2021,"Braunschweig, Stadt",Frauen,Akademischer Abschluss,Prozent,K03101,28.1661600810537
2021,"Salzgitter, Stadt",Frauen,Akademischer Abschluss,Prozent,K03102,15.5778894472362
2021,"Wolfsburg, Stadt",Frauen,Akademischer Abschluss,Prozent,K03103,29.044776119403
2021,Gifhorn,Frauen,Akademischer Abschluss,Prozent,K03151,21.7354675652906
2021,Goslar,Frauen,Akademischer Abschluss,Prozent,K03153,22.1780604133545
2021,Helmstedt,Frauen,Akademischer Abschluss,Prozent,K03154,20.4620462046205
2021,Northeim,Frauen,Akademischer Abschluss,Prozent,K03155,17.2978505629478
2021,Peine,Frauen,Akademischer Abschluss,Prozent,K03157,12.0689655172414
2021,Wolfenbüttel,Frauen,Akademischer Abschluss,Prozent,K03158,20.0317965023847
2021,Göttingen,Frauen,Akademischer Abschluss,Prozent,K03159,34.1330166270784
2021,Statistische Region Braunschweig,Frauen,Akademischer Abschluss,Prozent,K031,26.1371841155235
2021,Region Hannover,Frauen,Akademischer Abschluss,Prozent,K03241,18.0487224250119
2021,"dav. Hannover, Lhst.",Frauen,Akademischer Abschluss,Prozent,K03241001,21.028935046224
2021,"dav. Hannover, Umland",Frauen,Akademischer Abschluss,Prozent,K03241999,12.2396442780248
2021,Diepholz,Frauen,Akademischer Abschluss,Prozent,K03251,10.6418918918919
2021,Hameln-Pyrmont,Frauen,Akademischer Abschluss,Prozent,K03252,14.4919168591224
2021,Hildesheim,Frauen,Akademischer Abschluss,Prozent,K03254,22.0963172804533
2021,Holzminden,Frauen,Akademischer Abschluss,Prozent,K03255,20.4841713221602
2021,Nienburg (Weser),Frauen,Akademischer Abschluss,Prozent,K03256,9.29466051417271
2021,Schaumburg,Frauen,Akademischer Abschluss,Prozent,K03257,13.1410256410256
2021,Statistische Region Hannover,Frauen,Akademischer Abschluss,Prozent,K032,17.1070106530278
2021,Celle,Frauen,Akademischer Abschluss,Prozent,K03351,15.8739962940086
2021,Cuxhaven,Frauen,Akademischer Abschluss,Prozent,K03352,8.97129186602871
2021,Harburg,Frauen,Akademischer Abschluss,Prozent,K03353,12.9171151776103
2021,Lüchow-Dannenberg,Frauen,Akademischer Abschluss,Prozent,K03354,12.2641509433962
2021,Lüneburg,Frauen,Akademischer Abschluss,Prozent,K03355,24.0460763138949
2021,Osterholz,Frauen,Akademischer Abschluss,Prozent,K03356,17.9591836734694
2021,Rotenburg (Wümme),Frauen,Akademischer Abschluss,Prozent,K03357,16.3225806451613
2021,Heidekreis,Frauen,Akademischer Abschluss,Prozent,K03358,11.3159567705022
2021,Stade,Frauen,Akademischer Abschluss,Prozent,K03359,14.1602067183463
2021,Uelzen,Frauen,Akademischer Abschluss,Prozent,K03360,18.809201623816
2021,Verden,Frauen,Akademischer Abschluss,Prozent,K03361,14.0073723012112
2021,Statistische Region Lüneburg,Frauen,Akademischer Abschluss,Prozent,K033,14.6891958559447
2021,"Delmenhorst, Stadt",Frauen,Akademischer Abschluss,Prozent,K03401,10.5656350053362
2021,"Emden, Stadt",Frauen,Akademischer Abschluss,Prozent,K03402,17.2348484848485
2021,"Oldenburg (Oldb), Stadt",Frauen,Akademischer Abschluss,Prozent,K03403,23.2170542635659
2021,"Osnabrück, Stadt",Frauen,Akademischer Abschluss,Prozent,K03404,14.1022647676862
2021,"Wilhelmshaven, Stadt",Frauen,Akademischer Abschluss,Prozent,K03405,20.4615384615385
2021,Ammerland,Frauen,Akademischer Abschluss,Prozent,K03451,10.0133511348465
2021,Aurich,Frauen,Akademischer Abschluss,Prozent,K03452,11.0619469026549
2021,Cloppenburg,Frauen,Akademischer Abschluss,Prozent,K03453,4.29799426934097
2021,Emsland,Frauen,Akademischer Abschluss,Prozent,K03454,10.3229892336922
2021,Friesland,Frauen,Akademischer Abschluss,Prozent,K03455,16.8384879725086
2021,Grafschaft Bentheim,Frauen,Akademischer Abschluss,Prozent,K03456,11.1340206185567
2021,Leer,Frauen,Akademischer Abschluss,Prozent,K03457,13.5690789473684
2021,Oldenburg,Frauen,Akademischer Abschluss,Prozent,K03458,4.40165061898212
2021,Osnabrück,Frauen,Akademischer Abschluss,Prozent,K03459,8.46886156287188
2021,Vechta,Frauen,Akademischer Abschluss,Prozent,K03460,6.24678663239075
2021,Wesermarsch,Frauen,Akademischer Abschluss,Prozent,K03461,10.7017543859649
2021,Wittmund,Frauen,Akademischer Abschluss,Prozent,K03462,10.3286384976526
2021,Statistische Region Weser-Ems,Frauen,Akademischer Abschluss,Prozent,K034,10.5671445409939
2021,Niedersachsen,Frauen,Akademischer Abschluss,Prozent,K030,16.1515128959023
