Year,Gebietseinheit,Geschlecht,Befristungsgrund,Units,GeoCode,Value
2012,"Osnabrück",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03459,21.0633946830266
2012,"Vechta",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,22.9508196721311
2012,"Vechta",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,18.7793427230047
2012,"Vechta",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,20.7070707070707
2012,"Wesermarsch",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,39.7590361445783
2012,"Wesermarsch",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,30.952380952381
2012,"Wesermarsch",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,35.3293413173653
2012,"Wittmund",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,32
2012,"Wittmund",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,25
2012,"Wittmund",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,28.0701754385965
2012,"Statistische Region Weser-Ems",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,26.7357980162308
2012,"Statistische Region Weser-Ems",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,22.3607323724192
2012,"Statistische Region Weser-Ems",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,24.367816091954
2012,"Niedersachsen",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,23.3648010788941
2012,"Niedersachsen",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,20.3026355346227
2012,"Niedersachsen",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,21.7460401546856
2011,"Braunschweig, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,5.7649667405765
2011,"Braunschweig, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,4.62555066079295
2011,"Braunschweig, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,5.19337016574586
2011,"Salzgitter, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,15.6424581005587
2011,"Salzgitter, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,12.8440366972477
2011,"Salzgitter, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,14.1057934508816
2011,"Wolfsburg, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,22.8426395939086
2011,"Wolfsburg, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,21.6981132075472
2011,"Wolfsburg, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,22.0048899755501
2011,"Gifhorn",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,16.6666666666667
2011,"Gifhorn",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,16.3398692810458
2011,"Gifhorn",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,16.4912280701754
2011,"Goslar",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,11.5537848605578
2011,"Goslar",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,15.5080213903743
2011,"Goslar",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,13.2420091324201
2011,"Helmstedt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,28.3018867924528
2011,"Helmstedt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,19.672131147541
2011,"Helmstedt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,23.6842105263158
2011,"Northeim",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,40.3508771929825
2011,"Northeim",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,36.1538461538462
2011,"Northeim",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,38.1147540983607
2011,"Peine",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,29.0123456790123
2011,"Peine",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,22.9591836734694
2011,"Peine",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,25.4189944134078
2011,"Wolfenbüttel",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,23.3333333333333
2011,"Wolfenbüttel",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,24.4897959183673
2011,"Wolfenbüttel",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,23.936170212766
2011,"Göttingen",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,15.8396946564885
2011,"Göttingen",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,14.6218487394958
2011,"Göttingen",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,15.1921358355675
2011,"Statistische Region Braunschweig",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,16.728624535316
2011,"Statistische Region Braunschweig",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,15.7917570498915
2011,"Statistische Region Braunschweig",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,16.2441103881535
2011,"Region Hannover",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,16.458622283865
2011,"Region Hannover",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,13.3119486768244
2011,"Region Hannover",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,14.7949323598883
2011,"Diepholz",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,25.8503401360544
2011,"Diepholz",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,23.7837837837838
2011,"Diepholz",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,24.6987951807229
2011,"Hameln-Pyrmont",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,15.8823529411765
2011,"Hameln-Pyrmont",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,12.565445026178
2011,"Hameln-Pyrmont",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,14.0883977900552
2011,"Hildesheim",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,25.0936329588015
2011,"Hildesheim",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,20.5980066445183
2011,"Hildesheim",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,22.7112676056338
2011,"Holzminden",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,17.5438596491228
2011,"Holzminden",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,15.625
2011,"Holzminden",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,16.5289256198347
2011,"Nienburg (Weser)",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,24.2990654205607
2011,"Nienburg (Weser)",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,19.0082644628099
2011,"Nienburg (Weser)",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,21.4912280701754
2011,"Schaumburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,24.8062015503876
2011,"Schaumburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,18.9349112426036
2011,"Schaumburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,21.4765100671141
2011,"Statistische Region Hannover",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,18.3223684210526
2011,"Statistische Region Hannover",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,14.9177538287011
2011,"Statistische Region Hannover",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,16.4940603106914
2011,"Celle",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,25.2941176470588
2011,"Celle",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,27.1739130434783
2011,"Celle",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,26.271186440678
2011,"Cuxhaven",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,25.9842519685039
2011,"Cuxhaven",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,28.4615384615385
2011,"Cuxhaven",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,27.2373540856031
2011,"Harburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,17.2897196261682
2011,"Harburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,13.5036496350365
2011,"Harburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,15.1329243353783
2011,"Lüchow-Dannenberg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,36.8421052631579
2011,"Lüchow-Dannenberg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,33.3333333333333
2011,"Lüchow-Dannenberg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,32.5581395348837
2011,"Lüneburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03355,25.1748251748252
2011,"Lüneburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03355,19.7674418604651
2011,"Lüneburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03355,22.2222222222222
2011,"Osterholz",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03356,32.9896907216495
2011,"Osterholz",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03356,29.7520661157025
2011,"Osterholz",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03356,31.1926605504587
2011,"Rotenburg (Wümme)",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03357,31.1320754716981
2011,"Rotenburg (Wümme)",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03357,28.4552845528455
2011,"Rotenburg (Wümme)",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03357,29.6943231441048
2011,"Heidekreis",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03358,23.8805970149254
2011,"Heidekreis",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03358,24.113475177305
2011,"Heidekreis",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03358,24
2011,"Stade",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03359,16.25
2011,"Stade",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03359,13.7566137566138
2011,"Stade",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03359,14.6131805157593
2011,"Uelzen",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03360,32
2011,"Uelzen",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03360,23.3333333333333
2011,"Uelzen",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03360,27.2727272727273
2011,"Verden",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03361,34.0277777777778
2011,"Verden",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03361,30.4597701149425
2011,"Verden",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03361,32.0754716981132
2011,"Statistische Region Lüneburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH033,25.1282051282051
2011,"Statistische Region Lüneburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH033,22.8158390949089
2011,"Statistische Region Lüneburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH033,23.9174560216509
2011,"Delmenhorst, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03401,22.65625
2011,"Delmenhorst, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03401,18.1818181818182
2011,"Delmenhorst, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03401,20.2952029520295
2011,"Emden, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03402,10.3448275862069
2011,"Emden, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03402,11.3207547169811
2011,"Emden, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03402,10.7142857142857
2011,"Oldenburg (Oldb), Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03403,21.4876033057851
2011,"Oldenburg (Oldb), Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03403,16.6666666666667
2011,"Oldenburg (Oldb), Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03403,19.1699604743083
2011,"Osnabrück, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03404,9.23076923076923
2011,"Osnabrück, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03404,6.32530120481928
2011,"Osnabrück, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03404,7.61421319796954
2011,"Wilhelmshaven, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03405,27
2011,"Wilhelmshaven, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03405,22.3300970873786
2011,"Wilhelmshaven, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03405,24.7524752475248
2011,"Ammerland",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03451,33.8709677419355
2011,"Ammerland",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03451,28.169014084507
2011,"Ammerland",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03451,30.8270676691729
2011,"Aurich",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03452,44.7761194029851
2011,"Aurich",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03452,39.1891891891892
2011,"Aurich",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03452,41.8439716312057
2011,"Cloppenburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03453,32.4503311258278
2011,"Cloppenburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03453,22.0338983050847
2011,"Cloppenburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03453,27.1341463414634
2011,"Emsland",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03454,21.6748768472906
2011,"Emsland",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03454,18.7234042553191
2011,"Emsland",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03454,20.0913242009132
2011,"Friesland",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03455,35.5932203389831
2011,"Friesland",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03455,35.0877192982456
2011,"Friesland",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03455,35.6521739130435
2011,"Grafschaft Bentheim",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03456,33.3333333333333
2011,"Grafschaft Bentheim",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03456,27.4193548387097
2011,"Grafschaft Bentheim",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03456,30.5676855895196
2011,"Leer",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03457,28
2011,"Leer",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03457,28.9719626168224
2011,"Leer",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03457,28.5024154589372
2011,"Oldenburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03458,38.2113821138211
2011,"Oldenburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03458,30.2325581395349
2011,"Oldenburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03458,34.1269841269841
2011,"Osnabrück",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03459,15.8653846153846
2011,"Osnabrück",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03459,14.1263940520446
2011,"Osnabrück",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03459,14.6750524109015
2011,"Vechta",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,20.7070707070707
2011,"Vechta",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,15.3846153846154
2011,"Vechta",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03460,17.8997613365155
2011,"Wesermarsch",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,30.1204819277108
2011,"Wesermarsch",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,23.4567901234568
2011,"Wesermarsch",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03461,26.8292682926829
2011,"Wittmund",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,21.7391304347826
2011,"Wittmund",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,18.75
2011,"Wittmund",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03462,20
2011,"Statistische Region Weser-Ems",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,24.5527728085868
2011,"Statistische Region Weser-Ems",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,19.7172034564022
2011,"Statistische Region Weser-Ems",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH034,21.9736567008154
2011,"Niedersachsen",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,20.5731832139202
2011,"Niedersachsen",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,17.6045741799579
2011,"Niedersachsen",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH030,19.0011725828803
2010,"Braunschweig, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,5.13347022587269
2010,"Braunschweig, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,4.38413361169102
2010,"Braunschweig, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03101,4.76190476190476
2010,"Salzgitter, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,15.1041666666667
2010,"Salzgitter, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,12.3931623931624
2010,"Salzgitter, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03102,13.6150234741784
2010,"Wolfsburg, Stadt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,20.3883495145631
2010,"Wolfsburg, Stadt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,22.1719457013575
2010,"Wolfsburg, Stadt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03103,21.0280373831776
2010,"Gifhorn",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,17.1052631578947
2010,"Gifhorn",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,16.1111111111111
2010,"Gifhorn",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03151,16.566265060241
2010,"Goslar",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,11.1553784860558
2010,"Goslar",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,13.0434782608696
2010,"Goslar",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03153,11.7903930131004
2010,"Helmstedt",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,25
2010,"Helmstedt",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,23.8805970149254
2010,"Helmstedt",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03154,24.4094488188976
2010,"Northeim",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,41.7322834645669
2010,"Northeim",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,37.5886524822695
2010,"Northeim",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03155,39.7003745318352
2010,"Peine",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,27.683615819209
2010,"Peine",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,20.5741626794258
2010,"Peine",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03157,23.8341968911917
2010,"Wolfenbüttel",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,22.8260869565217
2010,"Wolfenbüttel",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,24.0384615384615
2010,"Wolfenbüttel",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03158,23.5897435897436
2010,"Göttingen",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,14.0819964349376
2010,"Göttingen",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,12.7694859038143
2010,"Göttingen",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03159,13.3905579399142
2010,"Statistische Region Braunschweig",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,15.9219088937093
2010,"Statistische Region Braunschweig",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,15.0163666121113
2010,"Statistische Region Braunschweig",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH031,15.4558854495683
2010,"Region Hannover",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,16.7453842851009
2010,"Region Hannover",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,14.027149321267
2010,"Region Hannover",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03241,15.3212851405622
2010,"Diepholz",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,26.5536723163842
2010,"Diepholz",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,23.696682464455
2010,"Diepholz",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03251,24.7422680412371
2010,"Hameln-Pyrmont",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,18.1818181818182
2010,"Hameln-Pyrmont",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,13.6585365853659
2010,"Hameln-Pyrmont",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03252,15.5612244897959
2010,"Hildesheim",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,27.6872964169381
2010,"Hildesheim",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,22.5903614457831
2010,"Hildesheim",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03254,25.0391236306729
2010,"Holzminden",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,19.1176470588235
2010,"Holzminden",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,18.8405797101449
2010,"Holzminden",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03255,18.2481751824818
2010,"Nienburg (Weser)",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,20.3389830508475
2010,"Nienburg (Weser)",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,16.5413533834586
2010,"Nienburg (Weser)",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03256,18.3266932270916
2010,"Schaumburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,24.3055555555556
2010,"Schaumburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,19.672131147541
2010,"Schaumburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03257,21.7791411042945
2010,"Statistische Region Hannover",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,18.8344848302794
2010,"Statistische Region Hannover",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,15.7505285412262
2010,"Statistische Region Hannover",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH032,17.1938703781808
2010,"Celle",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,26.3736263736264
2010,"Celle",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,26.0416666666667
2010,"Celle",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03351,26.2032085561497
2010,"Cuxhaven",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,35.8490566037736
2010,"Cuxhaven",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,35
2010,"Cuxhaven",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03352,35.1097178683386
2010,"Harburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,17.6229508196721
2010,"Harburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,14.6258503401361
2010,"Harburg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03353,15.9851301115242
2010,"Lüchow-Dannenberg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,39.1304347826087
2010,"Lüchow-Dannenberg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,32.1428571428571
2010,"Lüchow-Dannenberg",Insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03354,38
2010,"Lüneburg",Männlich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03355,24.8407643312102
2010,"Lüneburg",Weiblich,"völkerrechtliche, humanitäre, politische Gründe",Prozent,RH03355,19.5979899497487
