Year,Gebietseinheit,Units,GeoCode,Value
2018,"dav. Hannover, Umland",Anzahl,K03241999,70315
2018,"Diepholz",Anzahl,K03251,17565
2018,"Hameln-Pyrmont",Anzahl,K03252,16535
2018,"Hildesheim",Anzahl,K03254,24090
2018,"Holzminden",Anzahl,K03255,4330
2018,"Nienburg (Weser)",Anzahl,K03256,10430
2018,"Schaumburg",Anzahl,K03257,13985
2018,"Statistische Region Hannover",Anzahl,K032,268505
2018,"Celle",Anzahl,K03351,14130
2018,"Cuxhaven",Anzahl,K03352,13335
2018,"Harburg",Anzahl,K03353,18930
2018,"Lüchow-Dannenberg",Anzahl,K03354,2665
2018,"Lüneburg",Anzahl,K03355,12760
2018,"Osterholz",Anzahl,K03356,6560
2018,"Rotenburg (Wümme)",Anzahl,K03357,11145
2018,"Heidekreis",Anzahl,K03358,11545
2018,"Stade",Anzahl,K03359,18555
2018,"Uelzen",Anzahl,K03360,5605
2018,"Verden",Anzahl,K03361,10975
2018,"Statistische Region Lüneburg",Anzahl,K033,126195
2018,"Delmenhorst, Stadt",Anzahl,K03401,12970
2018,"Emden  Stadt",Anzahl,K03402,5530
2018,"Oldenburg(Oldb), Stadt",Anzahl,K03403,17365
2018,"Osnabrück, Stadt",Anzahl,K03404,24470
2018,"Wilhelmshaven, Stadt",Anzahl,K03405,8410
2018,"Ammerland",Anzahl,K03451,8075
2018,"Aurich",Anzahl,K03452,11515
2018,"Cloppenburg",Anzahl,K03453,18915
2018,"Emsland",Anzahl,K03454,38825
2018,"Friesland",Anzahl,K03455,4830
2018,"Grafschaft Bentheim",Anzahl,K03456,21550
2018,"Leer",Anzahl,K03457,13610
2018,"Oldenburg",Anzahl,K03458,11595
2018,"Osnabrück",Anzahl,K03459,32625
2018,"Vechta",Anzahl,K03460,19790
2018,"Wesermarsch",Anzahl,K03461,7455
2018,"Wittmund",Anzahl,K03462,2675
2018,"Statistische Region Weser-Ems",Anzahl,K034,260205
2018,"Niedersachsen",Anzahl,K030,813080
2019,"Braunschweig, Stadt",Anzahl,K03101,31445
2019,"Salzgitter, Stadt",Anzahl,K03102,20175
2019,"Wolfsburg, Stadt",Anzahl,K03103,20160
2019,"Gifhorn",Anzahl,K03151,12330
2019,"Goslar",Anzahl,K03153,14020
2019,"Helmstedt",Anzahl,K03154,6535
2019,"Northeim",Anzahl,K03155,9225
2019,"Peine",Anzahl,K03157,11340
2019,"Wolfenbüttel",Anzahl,K03158,7675
2019,"Göttingen",Anzahl,K03159,32090
2019,"Statistische Region Braunschweig",Anzahl,K031,165000
2019,"Hannover  Region",Anzahl,K03241,185310
2019,"dav. Hannover, Lhst.",Anzahl,K03241001,113440
2019,"dav. Hannover, Umland",Anzahl,K03241999,71870
2019,"Diepholz",Anzahl,K03251,18545
2019,"Hameln-Pyrmont",Anzahl,K03252,16910
2019,"Hildesheim",Anzahl,K03254,24995
2019,"Holzminden",Anzahl,K03255,4275
2019,"Nienburg (Weser)",Anzahl,K03256,10345
2019,"Schaumburg",Anzahl,K03257,14255
2019,"Statistische Region Hannover",Anzahl,K032,274635
2019,"Celle",Anzahl,K03351,14330
2019,"Cuxhaven",Anzahl,K03352,13345
2019,"Harburg",Anzahl,K03353,21285
2019,"Lüchow-Dannenberg",Anzahl,K03354,2785
2019,"Lüneburg",Anzahl,K03355,13120
2019,"Osterholz",Anzahl,K03356,6715
2019,"Rotenburg (Wümme)",Anzahl,K03357,11585
2019,"Heidekreis",Anzahl,K03358,12525
2019,"Stade",Anzahl,K03359,19385
2019,"Uelzen",Anzahl,K03360,5765
2019,"Verden",Anzahl,K03361,11175
2019,"Statistische Region Lüneburg",Anzahl,K033,132025
2019,"Delmenhorst, Stadt",Anzahl,K03401,13220
2019,"Emden  Stadt",Anzahl,K03402,5675
2019,"Oldenburg(Oldb), Stadt",Anzahl,K03403,18285
2019,"Osnabrück, Stadt",Anzahl,K03404,25290
2019,"Wilhelmshaven, Stadt",Anzahl,K03405,8785
2019,"Ammerland",Anzahl,K03451,8525
2019,"Aurich",Anzahl,K03452,11480
2019,"Cloppenburg",Anzahl,K03453,18890
2019,"Emsland",Anzahl,K03454,40430
2019,"Friesland",Anzahl,K03455,4840
2019,"Grafschaft Bentheim",Anzahl,K03456,22030
2019,"Leer",Anzahl,K03457,14855
2019,"Oldenburg",Anzahl,K03458,12525
2019,"Osnabrück",Anzahl,K03459,33445
2019,"Vechta",Anzahl,K03460,20715
2019,"Wesermarsch",Anzahl,K03461,7780
2019,"Wittmund",Anzahl,K03462,2745
2019,"Statistische Region Weser-Ems",Anzahl,K034,269505
2019,"Niedersachsen",Anzahl,K030,841165
2020,"Braunschweig, Stadt",Anzahl,K03101,30950
2020,"Salzgitter, Stadt",Anzahl,K03102,20785
2020,"Wolfsburg, Stadt",Anzahl,K03103,20265
2020,"Gifhorn",Anzahl,K03151,12955
2020,"Goslar",Anzahl,K03153,13830
2020,"Helmstedt",Anzahl,K03154,6760
2020,"Northeim",Anzahl,K03155,9310
2020,"Peine",Anzahl,K03157,11985
2020,"Wolfenbüttel",Anzahl,K03158,7860
2020,"Göttingen",Anzahl,K03159,32265
2020,"Statistische Region Braunschweig",Anzahl,K031,166960
2020,"Hannover  Region",Anzahl,K03241,185675
2020,"dav. Hannover, Lhst.",Anzahl,K03241001,112125
2020,"dav. Hannover, Umland",Anzahl,K03241999,73550
2020,"Diepholz",Anzahl,K03251,19395
2020,"Hameln-Pyrmont",Anzahl,K03252,17460
2020,"Hildesheim",Anzahl,K03254,25525
2020,"Holzminden",Anzahl,K03255,4490
2020,"Nienburg (Weser)",Anzahl,K03256,10560
2020,"Schaumburg",Anzahl,K03257,14755
2020,"Statistische Region Hannover",Anzahl,K032,277860
2020,"Celle",Anzahl,K03351,14300
2020,"Cuxhaven",Anzahl,K03352,13410
2020,"Harburg",Anzahl,K03353,22685
2020,"Lüchow-Dannenberg",Anzahl,K03354,2900
2020,"Lüneburg",Anzahl,K03355,13095
2020,"Osterholz",Anzahl,K03356,6980
2020,"Rotenburg (Wümme)",Anzahl,K03357,12055
2020,"Heidekreis",Anzahl,K03358,12750
2020,"Stade",Anzahl,K03359,19980
2020,"Uelzen",Anzahl,K03360,6015
2020,"Verden",Anzahl,K03361,11465
2020,"Statistische Region Lüneburg",Anzahl,K033,135635
2020,"Delmenhorst, Stadt",Anzahl,K03401,13710
2020,"Emden  Stadt",Anzahl,K03402,6040
2020,"Oldenburg(Oldb), Stadt",Anzahl,K03403,19145
2020,"Osnabrück, Stadt",Anzahl,K03404,25420
2020,"Wilhelmshaven, Stadt",Anzahl,K03405,8800
2020,"Ammerland",Anzahl,K03451,8735
2020,"Aurich",Anzahl,K03452,11465
2020,"Cloppenburg",Anzahl,K03453,20565
2020,"Emsland",Anzahl,K03454,41090
2020,"Friesland",Anzahl,K03455,4905
2020,"Grafschaft Bentheim",Anzahl,K03456,22410
2020,"Leer",Anzahl,K03457,15200
2020,"Oldenburg",Anzahl,K03458,12850
2020,"Osnabrück",Anzahl,K03459,34995
2020,"Vechta",Anzahl,K03460,21370
2020,"Wesermarsch",Anzahl,K03461,7820
2020,"Wittmund",Anzahl,K03462,2915
2020,"Statistische Region Weser-Ems",Anzahl,K034,277435
2020,"Niedersachsen",Anzahl,K030,857895
